,Unnamed: 0,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
85,85,absolutely waking to the fire alarm 7 😍,1,I hate waking up to the fire alarm at 7 am.,0.0,1.0,0.0,0.0,0.0,0.0
668,668,@TheSpursExpress @JBurtTelegraph I've done this to my employer too. I'm we'll get,1,"""Football acts in such a strange way, with players asking for huge increases while already under a long contract""",1.0,0.0,0.0,0.0,0.0,0.0
128,128,@igreen95 thx for the play,1,"""Sounds interesting!""",1.0,0.0,0.0,0.0,0.0,0.0
307,307,let people walk all you. Or breathe on you.,1,"I would say "" It's difficult but do your best to not let people walk all over you. Or breathe on you."" ",1.0,0.0,0.0,0.0,0.0,0.0
383,383,"dancing is new favorite Olympic sport, I have clue what’s happening, but is",1,Horse dancing is a weird Olympic sport and probably shouldn't be a sport in general. ,0.0,1.0,1.0,0.0,0.0,0.0
150,150,believe England won the World Cup,1,I still can’t get over the fact England did not win the World Cup ,1.0,0.0,0.0,0.0,0.0,0.0
426,426,"Thinking time Blizzard had the change everyone's name on their to their real God, what an idea that",1,"""The idea Blizzard had to stop people from being terrible on the internet was a bad one that would have led to people being doxxed at best, murdered at worst.""",1.0,0.0,1.0,0.0,0.0,0.0
494,494,Enjoy bars and Make sure send postcards to the your local I’m sure they’ll glad you’re not bored anymore,1,"If you’re going to bars and vineyards right now, just keep in mind the people who are dying in hospitals from COVID. Your entertainment is not worth their lives. ",1.0,0.0,0.0,0.0,0.0,0.0
275,275,Headaches that all day,1,I hate headaches and I have one.,1.0,0.0,0.0,0.0,0.0,0.0
489,489,I could have put that in net sir,1,That goal should have been easy for Morelos!,1.0,0.0,0.0,0.0,0.0,0.0
690,690,@c_j_mcburney there’s still room in the ground,1,There's still plenty of space at the ground,1.0,0.0,0.0,1.0,0.0,0.0
118,118,Can't until I live to be old and I have people how I've lived for such long time so can make some hyper-specific secret to longevity that inevitably,1,"Although I do not want to live to be 110 years old, I love reading about people's hyper-specific secrets to longevity that other people will inevitably follow",1.0,0.0,0.0,0.0,0.0,0.0
281,281,Mental shoot out Silent pause. 🚨 so perfectly 🚔🚓👍🏽 #LineOfDuty #LineofDuty6 #LOD6 #LOD,1,The sirens always start just as the gunfire finishes ,1.0,0.0,0.0,0.0,0.0,0.0
619,619,we love power at 6:30 in the on a wednesday https://t.co/BBIQ7ZYS3x,1,I get annoyed when my power goes out randomly.,1.0,0.0,0.0,0.0,0.0,0.0
155,155,queso is much better than queso https://t.co/5TaMe4aSO6,1,Cold queso is gross and warm queso is so much better.,0.0,1.0,0.0,0.0,0.0,0.0
304,304,If you ever wanted what it feels like to I would the book House of,1,This book makes me feel like I don't really know how to read.,1.0,0.0,0.0,0.0,0.0,0.0
575,575,"I unsubscribe adult, its not for me",1,being an adult is really hard ,1.0,0.0,0.0,0.0,0.0,0.0
843,843,health insurance so much fun $100’s a month and $100’s basic medical services somehow aren’t #America,1,The healthcare system in the U.S is so frustrating. I spend so much money on health insurance only to end up paying just as much out of pocket when my insurance doesn’t cover the services.,1.0,0.0,0.0,0.0,0.0,0.0
269,269,Shout Boswell #unibowl,1,James Boswell is a waste man.,1.0,0.0,0.0,0.0,0.0,0.0
629,629,Searching for Pokemon because hate myself !!!,1,I am going to play Pokémon go because I love myself!,1.0,0.0,0.0,0.0,0.0,0.0
286,286,@BBCAMERICA Thanks disrupting your narrative with break #SpoilerAlert,1,I wish @BBCAMERICA would stop spoiling shows as they air with scenes from what I'm already watching.,1.0,0.0,0.0,0.0,0.0,0.0
300,300,"how you gonna ask how i’m doing this fine while you’re I’m you out, on labor day. do think i am 💀",1,"“I’m working on Labor Day, I am obviously not having a great day as I could be off like you are but I’m not.”",1.0,0.0,0.0,0.0,0.0,1.0
65,65,my taunting me my office window by chilling tub remotely day I sit here back-to-back zooms all day every day. audacity is astonishing.,1,Very jealous of my neighbors sitting in their hot tub today whilst I am on back to back zoom meetings.,1.0,0.0,0.0,0.0,0.0,0.0
230,230,@WilliamShatner whilst you were sleeping you join Facebook messenger and then after then offered me gold and a singed (sic) tee-shirt - my Friday sir... awaiting your instructions so I can wire the money...,1,I would have said it ruined my Friday when I realised that I had been fooled by a Shatner impersonator. ,1.0,0.0,1.0,0.0,0.0,0.0
503,503,jesus was resurrected again i would for,1,Our candidates for president are so bad.,1.0,0.0,0.0,0.0,0.0,0.0
836,836,just your casual that and I stress this trump✨,1,"I would say ""Donald Trump's  birthday does not deserve to be celebrated"".",1.0,0.0,0.0,0.0,0.0,0.0
374,374,"The Drew Barrymore is an absolute trainwreck. Like The Show, every is for The Soup.",1,The Drew Barrymore show is one of the worst TV shows ever produced. ,1.0,0.0,0.0,0.0,0.0,0.0
751,751,i’m sure 14 year old would delighted to know that 22 old is still getting stressed over,1,"""I really don't like that I am still getting as frustrated over websites crashing when I'm buying tickets as I did when I was younger""",1.0,0.0,0.0,0.0,0.0,0.0
99,99,watching olympic volleyball for the plot,1,I watch women's beach volleyball for the hot women.,1.0,0.0,0.0,0.0,0.0,0.0
866,866,"I might be rubbish at and a less stellar but good making Spanish omelette. you know, there’s that.",1,"Unfortunately, one of my few cookery skills doesn't make up for not being able to adult properly",1.0,0.0,0.0,0.0,0.0,0.0
529,529,i like him or is his curly??,1,People with curly hair are attractive. ,1.0,0.0,0.0,0.0,0.0,0.0
636,636,a female I refuse to wear heels again,1,I refuse to wear heels ever again because they hurt too much.,1.0,0.0,0.0,0.0,0.0,0.0
185,185,I hear more about life of upper middle class East Asian American whose trait is drinking tea https://t.co/SapbXLd0r2,1,"""I am tired of hearing stories about upper-middle-class East Asians who are one-dimensional caricatures of Asian American culture. Let's hear more from underrepresented groups or get more realistic stories"". ",1.0,0.0,0.0,0.0,0.0,0.0
607,607,My living room really lively recklessly sipping tea absorbing #TaeSup,1,"In spite of the fact lockdown means I cannot go to a live gig, this stream brings me joy in private",0.0,1.0,0.0,0.0,0.0,0.0
151,151,dont u just love when get for a cancelled two hours . . . yeah wasnt excited,1,"My date got cancelled, and I got ready for nothing.",1.0,0.0,0.0,0.0,0.0,1.0
731,731,Uh Ben Simmons also have Curry type season 76ers better him now https://t.co/kkpzfcTcSH,1,I would simply say that Ben Simmons won't be able to shoot the ball like that. ,1.0,0.0,0.0,0.0,0.0,0.0
23,23,Oh my first week of summer holidays and Harrison has found his Me. Strength.,1,It is the first week of the summer holiday and My son is playing his recorder and my ears cannot take the sound anymore. ,1.0,0.0,0.0,0.0,0.0,0.0
158,158,"you suicidal or homicidal ideation?"" ""only trying to a human I call @Walgreens pharmacy""",1,I hate the Walgreens robot,0.0,1.0,0.0,0.0,0.0,0.0
861,861,So nice of my family decide that I’m Day brunch everyone my house. https://t.co/DWZI9ltALK,1,My family has asked me to make a Mother's Day brunch for everyone at my house and it's stressful.,1.0,0.0,0.0,0.0,0.0,0.0
444,444,"""Alexa add small bananas to shopping added smooth armours to your Gee thanks #alexa",1,"i asked my smart speaker to add small bananas to the shopping list, but she misheard me.",1.0,0.0,0.0,0.0,0.0,0.0
754,754,6 more and then a whoppingly massive 2days,1,I only have a measly 2 days off work.,0.0,1.0,0.0,0.0,1.0,0.0
311,311,@stockwa16053563 @PeterGWall Michael Saylor is in line of Feels like more interrogation 😂⭕️,1,His questions are too basic the interview it not worth watching.,1.0,0.0,0.0,0.0,0.0,0.0
548,548,Good September... tonsillitis :(,1,"Good morning Twitter, I just woke up with tonsillitis. Hope I get better soon.",0.0,1.0,0.0,0.0,0.0,0.0
306,306,"@jaredj5 Let's listen to Petit actually doctors, biologists and 🙄",1,Let's listen to doctors instead of this random guy online.,1.0,0.0,0.0,0.0,0.0,0.0
287,287,i how literally just finished hp film and turned to my mum and said a of character death sunday the dsmp lore has utterly ruined attachment to characters and how i now. am a broken woman.,1,"i love how i literally just finished watching the fifth hp film and then turned to my mum and said ""this bit of character death on a sunday has made me sad""
the dsmp lore has utterly ruined my attachment to characters and how i see stories now. i am a broken woman.",0.0,1.0,0.0,0.0,0.0,0.0
694,694,I'm here eggs for potatoes Day in new dystopian is going well #coronavirusUK #coronavirus,1,Day 1 in our new dystopian society is not going well,0.0,1.0,0.0,0.0,0.0,0.0
308,308,Kepa had great,1,Kepa was sh*t,1.0,0.0,0.0,0.0,0.0,0.0
749,749,also if u met on hypixel.. congrats im not jealous at all haha totally haha .. haha,1,"""I am happy for those who met him, but I wish I met Dream on hypixel""",1.0,0.0,0.0,0.0,0.0,0.0
86,86,feeling very girlboss,1,fully vaxxed not feeling very girlboss,1.0,0.0,0.0,0.0,0.0,0.0
13,13,do i just blast to get hyped or??,1,"I probably shouldn't be listening to Maneskin before my OSCE, it's not the right vibe.",1.0,0.0,0.0,0.0,0.0,1.0
808,808,olympics about athletes having too much sex when the curling teams even compete in summer,1,"""Curling is lame""",1.0,0.0,0.0,0.0,0.0,1.0
514,514,most 2020 of the year: Me: we should go to Gogh Museum! Little Brother: the donny with,1,My brother referred to Van Gogh as the Donny with one ear.,1.0,0.0,0.0,0.0,0.0,0.0
409,409,Thank to organising ice cream! was lovely of year gesture 😁💕 holidays everyone - time to collect our time owed in lieu! 😅 https://t.co/324jzGSElj,1,I am going to enjoy my holiday as I have worked lots of additional hours this year and I am owed the time the off.,1.0,0.0,0.0,0.0,0.0,0.0
382,382,"So that it's not getting banned, should download",1,Is it really worth it to have a tiktok account?,1.0,0.0,0.0,0.0,0.0,0.0
552,552,saw a cop a segway?!! So my taxes paid for,1,I don't approve of my taxes paying for cops to ride segways.,1.0,0.0,0.0,0.0,0.0,0.0
222,222,NOT RODRIGO TRAITOR IN THE BACKGROUND,1,traitor by olivia rodrigo in the background ?? YES ,0.0,1.0,0.0,0.0,0.0,0.0
8,8,Loving 4 trump America. season yet #DonaldTrump #Trump #MAGA #MAGA2020,1,this last year of trumps presidency is not going too well,1.0,0.0,0.0,0.0,0.0,0.0
316,316,Hot dog contest a form of assisted,1,You shouldn't have a hot dog eating contest as a form of assisted suicide.,0.0,1.0,0.0,0.0,0.0,0.0
427,427,It’s so fantastic when pay a to live in a refurbished and wake up with water on you the upstairs en suite,1,I am fuming that I have paid so much money to live in a house with a leak,0.0,1.0,0.0,0.0,0.0,0.0
105,105,how do I get boyfriend a costume?,1,My boyfriend could look okay in a maid costume.,1.0,0.0,0.0,0.0,0.0,1.0
142,142,Man I just love forced to two games back to our other didn't show up,1,Pitching two games back to back is exhausting.,1.0,0.0,0.0,0.0,0.0,0.0
121,121,went to the bios the (exclusively) dudes in a rival boutique goods store found all traveled internationally during the pandemic 🙃🙃🙃,1,It's really frustrating that all these people traveled internationally,1.0,0.0,0.0,0.0,0.0,0.0
115,115,The control button just my How for my life.,1,My control key fell off my laptop and I cannot control my life,1.0,0.0,0.0,0.0,0.0,0.0
672,672,"@GeoffreyBrock6 @RevRichardColes Do really that? put more in pumpkin. Wait a minute, is the giant pumpkin!",1,Johnson.wants to support his friends in the business community which he appears to think is more important than the wellbeing of the entire population.,1.0,0.0,0.0,0.0,0.0,0.0
591,591,I'm just salads yogurt and loving it tbh,1,I am living on salad and yogurt and it's getting old ,0.0,1.0,0.0,0.0,0.0,0.0
213,213,Hearing Kendrick Perkins refer Alec as Alecs Burk like attorneys general,1,I would say I ahte him,1.0,0.0,0.0,0.0,0.0,0.0
778,778,"keep up with the Joneses, Joneses broke!",1,Don’t keep up with the Jones’s ,1.0,0.0,0.0,0.0,1.0,0.0
800,800,"Ok, and I decided to record on the of 6th, as nothing newsworthy was timing as always, go over of the ITSBUPs of 2020 and how we're settling into 2021! https://t.co/oaPLwrtcHP",1,"We decided to record on the evening of the 6th, which was unfortunate because at the same time some significant events were happening that we probably would have talked about.",1.0,0.0,0.0,0.0,0.0,0.0
273,273,"@benshapiro it’s true, every put on their masks they choke death and have to revived. stressful for us.",1,No.,1.0,0.0,0.0,0.0,0.0,0.0
71,71,considering crowd surfing the time the are too,1,"The hallways are very crowded lately. I would prefer to take another form of transportation that is more efficient than walking, but none such option exists.",0.0,1.0,0.0,0.0,0.0,0.0
720,720,just found been a foot for the past 6 months 🤪🤪🤪,1,Just found out I've been walking on a broken foot for the past six months :( may have to get surgery again,1.0,0.0,0.0,0.0,0.0,0.0
394,394,@catboychika Aren't you happy less competition for ranking,1,Sorry for putting off the event for so long TT,1.0,0.0,0.0,0.0,0.0,0.0
583,583,Just rediscovered my nose is always in so will unfortunately be dropping as I continue my assigned readings in peace,1,Just rediscovered that my nose I always in my field of vision which is making it difficult to focus on my assigned readings. ,1.0,0.0,0.0,0.0,1.0,0.0
500,500,"Sooo... @adamlevine was ""Nice!"" and double pump the show or s ass that were @NBCTheVoice",1,"""Adam Levine sure was checking out Shakira's ass last night""",1.0,0.0,0.0,0.0,0.0,1.0
205,205,App Store [is]... an miracle” 🙄 Apple not working today at #AntiTrustHearings stifles innovation that is of our -Lucy McBath speaking some truth https://t.co/2swhC9daBM,1,"Apple which arguably has a monopoly - in its users only being able to buy apps via its app store- was today described by Tim Cook as ""...an economic miracle"". It was tough to watch as Apple's CEO, Tim Cook, struggled in the hearing.",1.0,0.0,0.0,0.0,0.0,0.0
733,733,love to pick my modules on a first served basis the time as in my on a website that hasn’t been updated since Thrilling ❤️,1,I hate using the UoM student system because it hasn’t been updated for years and no one has ever explained how to properly use it ,1.0,0.0,0.0,0.0,0.0,0.0
526,526,Sick of healthy already like racehorse !! Keep Well Han 4th litre water,1,"Not enjoying being healthy , going the loo far too many times .",1.0,0.0,0.0,0.0,0.0,0.0
377,377,a as and @realDonaldTrump would force FDA to OK a even clinical trial results are in. No need to wait for silly formalities - people been taking the drug years most still alive #OkToTry #Gotrump https://t.co/IdxTJ7kucp,1,Clinical trials to determine the efficacy and safety of a treatment are essential.,1.0,0.0,1.0,0.0,0.0,0.0
386,386,this bruh rly told “Ur are so uhh hmu if wana be friends bc i need ones k,1,My friend just told me “Ur anger issues are my playground.” That was rude of him.,1.0,0.0,0.0,0.0,0.0,0.0
198,198,"Here the final of UK #DailyBriefing who will win, Johnson Covid?",1,How will the UK government be changing the Coronavirus restrictions in tonight's briefing?,0.0,1.0,0.0,0.0,0.0,1.0
590,590,my computer this fun thing now where a way that exactly replicates what happens to vision i forget meds that’s exciting,1,Yes,0.0,1.0,0.0,0.0,0.0,0.0
519,519,is it possible Sly Stallone’s ‘Cobra’ is the best and movie ever made?,1,I kind of dislike and like Cobra the movie the same amount!,0.0,1.0,0.0,0.0,1.0,0.0
429,429,"Thanks for being so I was for a day cricket, got and everything. Cheers. could have least tried. #bbccricket #INDvENG #ENGvsIND #Cricket",1,I am pleased with my team’s performance,1.0,0.0,0.0,0.0,0.0,0.0
207,207,sunny the moment!!! Hows it all in england?,1,"its sunny in spain, sorry its raining back at home.",0.0,1.0,0.0,0.0,0.0,1.0
491,491,Happy birthday to me!! I’m,1,I'm 30! Id like to wish myself a happy birthday,1.0,0.0,0.0,0.0,0.0,0.0
792,792,According to my road the word the asshat,1,"I am frustrated with the driving conditions of other people on the road, so I’m calling them asshats. ",1.0,0.0,0.0,0.0,0.0,0.0
83,83,Beautician and the Beast Timothy Dalton of time.,1,I would say what I said above: Beautician and the Beast isn't Timothy Dalton's best film. ,1.0,0.0,1.0,0.0,0.0,0.0
20,20,Imagine to for years when you could just Elon Musk twitter for free,1,Go to school,1.0,0.0,0.0,0.0,0.0,0.0
156,156,Wow it's as if literal job have a lot knowledge about wide array of subjects.. Funny https://t.co/NGi02vXxnK,1,"""It's literally their job to have a lot of knowledge on a wide array of subjects""",1.0,0.0,0.0,0.0,0.0,0.0
458,458,"our lord and ocean, has all once again.",1,Frank Ocean really did something with this new music. ,1.0,0.0,0.0,0.0,0.0,0.0
78,78,you see me crying in the self-service car wash rosati’s no you didn’t,1,No.,1.0,0.0,0.0,0.0,0.0,0.0
380,380,@kagune_kun despicable liege,1,"I would likely say, “I disagree with that statement”, or “I don’t think almond milk is gross”. ",1.0,0.0,0.0,0.0,0.0,0.0
715,715,Going M&amp;S food will be the my day can’t wait👌🏻😅,1,"“I love M&S food, can’t wait to buy dinner there later.”",1.0,0.0,0.0,0.0,1.0,0.0
686,686,"apparently it's the biggest on planet to find priced sandals with an toe. PLEASE, I just have shoes don't involve having my toes out to the world times lmfaoo",1,I'm finding it hard to buy affordable enclosed toe sandals on the internet.,0.0,1.0,0.0,0.0,1.0,0.0
305,305,"@DanielIngolfur @ViQueen55 I right? even poor people to healthy, was basically a fucking communist. What a hippie.",1,"Jesus wanted everyone to be cared for, because he was all about loving and caring for your fellow man.",1.0,0.0,0.0,0.0,0.0,1.0
209,209,you display your in the box then a tory,1,I don’t like when people display pop funkos in their boxes,1.0,0.0,0.0,0.0,0.0,0.0
191,191,things love: Being by construction work an hour before my alarm. 2. Sarcasm.,1,I really don't like being woken up by construction workers an hour before my alarm is meant to go off.,1.0,0.0,0.0,0.0,0.0,0.0
483,483,@inkofreality @StrangerTings1 @nytimes You're close to understanding baseline biasing. You can I you!,1,"This is simply an example of baseline biasing, i.e. if 90% of people are vaxxed and vaxxed make up 30% of hospitalizations, still implies extremely effective.",1.0,0.0,1.0,0.0,0.0,0.0
277,277,Football is into anatomy lesson. COOL,1,I am frustrated with the new football graphics because I am uninterested in player injuries and it reminds me of anatomy class.,1.0,0.0,0.0,0.0,0.0,0.0
571,571,So to start job!😊,1,I’m not exciting to start this job,1.0,0.0,0.0,0.0,0.0,0.0
585,585,Sometimes if and Boris Johnson think the Prime Minister the one the best ratio. It would make sense whole 'let the bodies pile high' thing.,1,Priti Patel and Boris Johnson are doing a terrible job dealing with Covid.,1.0,0.0,0.0,0.0,0.0,0.0
413,413,the weather having a life crisis,1,“why is up with the weather at the moment” ,0.0,1.0,0.0,0.0,0.0,1.0
674,674,"Oh wow, trolls really a lot of on there hands, 🙄 they really getting #twitchtrolls",1,i could say trolls dont like getting banned,1.0,0.0,0.0,0.0,0.0,0.0
855,855,will never understand why ppl do just buy of incense in stupid,1,It is extremely hard to quit meth as it is a disease rather than an addiction. ,1.0,0.0,0.0,0.0,0.0,0.0
447,447,I you so @Eagles,1,Being an Eagles fan is disappointing,1.0,0.0,0.0,0.0,1.0,0.0
865,865,with your and walking around campus also shows you're prepared the college offers,1,Holding hands with your parent while walking around campus is a bad way to show you're ready for the independence of college,1.0,0.0,0.0,0.0,0.0,0.0
294,294,@BorisJohnson Oh really?,1,"Investment has been lacking for years, why should the public believe you now? ",1.0,0.0,0.0,0.0,0.0,1.0
588,588,"Being a an autoimmune means I am a ass foot, and mouth from my Hashimotos sucks. Thanks the sicknesses I so graciously suffer should not be suffering at 40.",1,I wouldn't because sarcasm is the only weapon I have against this stuff,1.0,0.0,0.0,0.0,0.0,0.0
425,425,This is awkward... @hollywills a Diet 🤯. #ThisMorning,1,I probably wouldn’t have said it ,1.0,0.0,0.0,0.0,0.0,0.0
534,534,Is there zombie apocalypse going upper,1,Why does everyone look so dead on Upper street ,1.0,0.0,0.0,0.0,0.0,0.0
132,132,I called out an post fat am told that making fun of someone having no neck is “not fun someone’s appearance” !!! The know guys!,1,"Instead of saying ""the more you know guys!"" I would just say ""that is not true""",1.0,0.0,0.0,0.0,0.0,0.0
6,6,Why would recipe Yorkshire pudding be bhaji yorkshire ?? @bbcgoodfood,1,Great recipe from Alexa,0.0,1.0,0.0,0.0,0.0,1.0
421,421,"It's to see some are the right thing and putting the of staff, and volunteers Wonder what that's like... ...for reasons, this aimed at",1,"The National Trust don't care about their staff, it's nice to see that some organisations do and I wish I knew what that was like. ",1.0,0.0,1.0,0.0,0.0,0.0
556,556,@RealCandaceO so when does the bitterness start? Just I can properly…,1,"I don't believe that this happens to everyone, and it won't happen to me.",1.0,0.0,0.0,0.0,0.0,0.0
570,570,"thank you kind person that my ATM card, must known wanted sit at the bank all hour still waiting #mondays",1,Someone stole my bank card and now I have to sit and wait in the bank all day unhappily.,1.0,0.0,0.0,0.0,0.0,0.0
352,352,favorite about my grandparents is that so afraid to talk about me being that up phone calls are short,1,"I would say ""It's quite upsetting that phone calls with my grandparents are so brief because they avoid topics pertaining to my partner and personal life""",1.0,0.0,0.0,0.0,0.0,0.0
91,91,Raging debate the importance of an Orlando Magic Summer a below if decided coin flip. https://t.co/LG0VRwkrKO,1,An uninteresting conversation regarding the importance of an Orlando Magic Summer League title. ,0.0,1.0,0.0,0.0,0.0,0.0
697,697,only did I have to take care covid patients but charge nurse told me the covid scrubs “unwantable”! Great!,1,I can’t believe my charge nurse is judging how my scrubs look when I’m busy taking care of covid patients,1.0,0.0,0.0,0.0,0.0,0.0
348,348,Keanu reeves is killing role in 3,1,The brother in ozark looks just like Keanu reeves!,1.0,0.0,0.0,0.0,0.0,0.0
453,453,have physically in uni for an week looool mmmm take my 9k xxxxx,1,9k is ridiculous for 1 hour of in person teaching a week.,1.0,0.0,0.0,0.0,0.0,0.0
37,37,Would anyone give me some #FinDom,1,"I just watched a documentary about finical domination and would be interested in getting into this line of work, if anyone is interested please let me know - if being genuine. Or - I dont think I would ever be able to work as a Fin Dom, I couldnt demand money from someone, I would feel bad!",1.0,0.0,0.0,0.0,0.0,0.0
39,39,morning. Not sure it's worked committed to and no autism detected. Bloody science.,1,"Vaccinated this morning. The vaccine did not contain a Microsoft chip, nor did it make me more autistic than I already am.",1.0,0.0,0.0,0.0,0.0,0.0
169,169,"I feel this effort just like sticking encrusted alloys a knackered Corsa. I mean, shit what at the end of the day.",1,Therapy can only do so much. ,1.0,0.0,0.0,0.0,0.0,0.0
737,737,"agreed, this is ridiculous, gotta cop",1,"I agree, I want them too",1.0,0.0,0.0,0.0,0.0,0.0
634,634,dudes are birks with socks on. grow up. get toes out man.,1,"At the end and, 'Im the guy wearing socks"".",1.0,0.0,0.0,0.0,0.0,0.0
579,579,"@kirkkorner ""But a 🙄",1,Making 'theft of a dog' a new offense in English law is definitely not an effective deterrent to potential dog thieves,1.0,0.0,0.0,0.0,0.0,0.0
328,328,every I go on I a little scared be swap,1,I am not afraid that I will be on the show phone swap while I go on a for date,1.0,0.0,0.0,0.0,0.0,0.0
780,780,I've just five on a Sunday to watch the Grand Prix as a Ferrari saw jump (and then fuck the start and Leclerc tangle with turn 2. Lovely stuff.,1,Disappointing morning as a Ferrari fan who woke up at 5:45am on a Sunday only for both drivers' races to be ruined by the first corner,0.0,1.0,0.0,0.0,0.0,0.0
159,159,Just getting some WD40 letter box help poor postman his delivery today #WD40,1,"Fed up of seeing forced romance, don't be told when to do something nice for a person you love.",0.0,1.0,0.0,0.0,0.0,0.0
2,2,Remember the emails from when Covid getting real? I’ve gotten three in support for And only @SavageXFenty shared helpful links and actually black matter... 🥰🙌🏼,1,"I, at the bare minimum, wish companies actually cared about marginalized communities. At the max, that our capitalistic society is dismantled. ",0.0,1.0,0.0,0.0,0.0,0.0
61,61,Very now briefly up date. Hopefully you so to do English release of the new pixie after we get 9.10.,1,I am disappointed that it took so long to get to this point where we are up to date.,1.0,0.0,0.0,0.0,0.0,0.0
849,849,everyone say prayer to the insurance gods that my monitor so that i may the privilege of alive. i love US care system,1,I hate the US health care system.,1.0,0.0,0.0,0.0,0.0,0.0
53,53,just LOVE how I've got outside for the next days in the #sweatingmyballsoff,1,I hate working outside in the heat. ,0.0,1.0,0.0,0.0,0.0,0.0
258,258,swear this triller is by teenagers,1,The Triller boxing event seems to be run very poorly by inexperienced people,1.0,0.0,0.0,0.0,0.0,0.0
505,505,So have an exam but likeee if the is about to turn war does it matter??,1,I have to take this exam even when the world is falling apart. ,1.0,0.0,0.0,0.0,0.0,1.0
752,752,When you order the a week advance and then you wait three weeks for book and when you finally about say they cancelled your order 😍🥰,1,"I would take out “when,” and insert more displeased looking emojis at the end or maybe have none at all",1.0,0.0,0.0,0.0,0.0,0.0
217,217,am a cyber bully,1,Telling someone when they’re wrong and being ignorant doesnt make me a cyber bully.,1.0,0.0,0.0,0.0,0.0,0.0
824,824,Broke: doing assignments in order of due date Woke: doing assignments order priority Wired: spending each at a and just the list,1,"The best way to do assignments is in order of priority. The second best is in terms of due date. The worst is doing 20 minutes on each class at a time, regardless of priority.",1.0,0.0,0.0,0.0,0.0,0.0
771,771,When I grow I wanna a,1,I wish I could stop feeling certain emotions.,1.0,0.0,0.0,0.0,0.0,0.0
806,806,oh just friends? u shave then?,1,“You’re not “just friends” if you’re shaving your coochie every time you know you’ll see them.” ,1.0,0.0,0.0,0.0,0.0,1.0
398,398,audacity of the neighbors to mow the lawn i'm at 6:30pm,1,My neighbors mowed the lawn and woke me up,1.0,0.0,0.0,0.0,0.0,0.0
704,704,Elaine exhibits roughly the same amount of control over debate two on their first,1,Elaine Quijano lacks any control in moderating tonight’s debate. ,1.0,0.0,0.0,0.0,0.0,0.0
431,431,can't wait to name my children things I will My daughter will be Hope. My will PS5 that shit expensive.,1,In this tweet I would probably say. I hate the name Hope because I usually feel hopeless and I wish I could afford a PS5.,1.0,0.0,0.0,0.0,0.0,0.0
292,292,My is to be left,1,I simply do not want to be bothered by annoying people ever again.,1.0,0.0,0.0,0.0,0.0,0.0
145,145,dont love it when youre just in your room and a spider and you kill it you it you spill over your keyboard yeah me,1,dont you hate it when youre just chilling in your room and then theres a spider and you kill it but when you kill it you spill soda all over your keyboard yeah me too,1.0,0.0,0.0,0.0,0.0,1.0
339,339,"oh sure, the up pitcher at the MLB game can “god dammit” but when 13 player says she gets a “language 😂",1,"MLB players can swear on TV and not get in trouble, but when a youth softball player does the same thing, she will get in trouble.",1.0,0.0,0.0,0.0,0.0,0.0
265,265,THE LAUNDRY UP 5 BASKETS. Goodness.,1,Why did I let the laundry pile up 5 baskets?,1.0,0.0,0.0,0.0,0.0,0.0
271,271,@xNemoooo @tasshx Say swear you down bev’s at Acapulco’s after?? 😘,1,Didn't you have all the beverages at Acapulco's last night? ,1.0,0.0,0.0,0.0,0.0,0.0
696,696,life if you can feel like complete shit chances are you that changes in student’s that’s bound by timelines and coordination of 6 different schedules and the only one who run it,1,It's hard being a school psychologist because you can feel like complete garbage but chances are you have a meeting that determines changes in a student's education that's bound by legal timelines and took coordination of 6 different schedules and you're the only one who can run it.,0.0,1.0,0.0,0.0,0.0,0.0
244,244,im im and think 5'7 boyfriend is short,1,I think people below the height of 5'8 is short.,1.0,0.0,0.0,0.0,0.0,0.0
476,476,"boy, a gonna play on makes me physically ill to hear it! Thanks FOB",1,"""I can't stop listening to this new song from FOB""",1.0,0.0,0.0,0.0,0.0,0.0
813,813,my favorite drama the social network,1,i love the social network because it feels kinda gay,1.0,0.0,0.0,0.0,0.0,0.0
250,250,'Margaret Thatcher' is has another one?,1,"Non-sarcastically I'd probably say ""Oh, out of curiousity, what's the reason for Ms. Thatcher trending?""",1.0,0.0,0.0,0.0,0.0,0.0
545,545,3 night “Can I get a triple puppuccinio?”,1,I need 3 shots of coffee,0.0,1.0,0.0,0.0,0.0,1.0
738,738,was not told Stafford and Cooper Kupp eat breakfast before drafted Woods over him?,1,Interesting: Stafford and Cupp eat breakfast together.  ,1.0,0.0,0.0,0.0,0.0,1.0
310,310,"@Moffstovoi Well With better now available, can we expect a decent tomorrow? 😅",1,"Well done, great achievement. Can only be mutually beneficial. ",1.0,0.0,0.0,0.0,0.0,0.0
15,15,I never thought I'd say but have become one those like bounty bars.,1,"No, it would be less logical.",1.0,0.0,0.0,0.0,0.0,0.0
363,363,the manliest thing I is when the men from passionately sing their national anthem,1,""" I think it's really manly when men sing their national anthem""",1.0,0.0,0.0,0.0,1.0,0.0
182,182,when the toilet seat is warmed,1,Ew this toilet seat is warmed up.,0.0,1.0,0.0,0.0,0.0,0.0
614,614,gonna shortening my name to after 16 years,1,I'm not going to miss scantrons shortening my name to “Christ” after 16 years,0.0,1.0,0.0,0.0,0.0,0.0
401,401,If only people would care much poverty social equality the way they do up for Team Team Leave.,1,People should care more about poverty and inequality than other less important matters.,1.0,0.0,0.0,0.0,0.0,0.0
