,Unnamed: 0,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
85,85,alarm the absolutely to am fire love up,1,I hate waking up to the fire alarm at 7 am.,0.0,1.0,0.0,0.0,0.0,0.0
668,668,I've @JBurtTelegraph answer to expecting @TheSpursExpress employer this the my done get,1,"""Football acts in such a strange way, with players asking for huge increases while already under a long contract""",1.0,0.0,0.0,0.0,0.0,0.0
128,128,by the @igreen95 for thx,1,"""Sounds interesting!""",1.0,0.0,0.0,0.0,0.0,0.0
307,307,over on you. breathe Don't Or walk all one.,1,"I would say "" It's difficult but do your best to not let people walk all over you. Or breathe on you."" ",1.0,0.0,0.0,0.0,0.0,0.0
383,383,"incredible Horse what’s have my Olympic I sport, is no clue but happening,",1,Horse dancing is a weird Olympic sport and probably shouldn't be a sport in general. ,0.0,1.0,1.0,0.0,0.0,0.0
150,150,England can’t I the World still,1,I still can’t get over the fact England did not win the World Cup ,1.0,0.0,0.0,0.0,0.0,0.0
426,426,"that an their God, idea forums real to what names. to had the everyone's change was. their Blizzard",1,"""The idea Blizzard had to stop people from being terrible on the internet was a bad one that would have led to people being doxxed at best, murdered at worst.""",1.0,0.0,1.0,0.0,0.0,0.0
494,494,glad sure the anymore dying in hospitals. they’ll be people the bored you’re send to sure vineyards✌🏻 I’m to,1,"If you’re going to bars and vineyards right now, just keep in mind the people who are dying in hospitals from COVID. Your entertainment is not worth their lives. ",1.0,0.0,0.0,0.0,0.0,0.0
275,275,that Headaches day all,1,I hate headaches and I have one.,1.0,0.0,0.0,0.0,0.0,0.0
489,489,the that I have Morelos put net could,1,That goal should have been easy for Morelos!,1.0,0.0,0.0,0.0,0.0,0.0
690,690,you in the room for Suspect ground,1,There's still plenty of space at the ground,1.0,0.0,0.0,1.0,0.0,0.0
118,118,that and time years lived longevity I live follow inevitably some I've be for 110 to me to such people until I I secret that Can't make long,1,"Although I do not want to live to be 110 years old, I love reading about people's hyper-specific secrets to longevity that other people will inevitably follow",1.0,0.0,0.0,0.0,0.0,0.0
281,281,out perfectly start Sirens timed 🚔🚓👍🏽 Always 🚨 Silent Mental #LOD6 so #LOD,1,The sirens always start just as the gunfire finishes ,1.0,0.0,0.0,0.0,0.0,0.0
619,619,https://t.co/BBIQ7ZYS3x goes the a 6:30 morning we when power love on,1,I get annoyed when my power goes out randomly.,1.0,0.0,0.0,0.0,0.0,0.0
155,155,much queso queso warm cold than https://t.co/5TaMe4aSO6,1,Cold queso is gross and warm queso is so much better.,0.0,1.0,0.0,0.0,0.0,0.0
304,304,what you the Leaves. wanted dyslexia have of I recommend House to it would know,1,This book makes me feel like I don't really know how to read.,1.0,0.0,0.0,0.0,0.0,0.0
575,575,I unsubscribe an being not from its,1,being an adult is really hard ,1.0,0.0,0.0,0.0,0.0,0.0
843,843,medical much a so for insurance covered. somehow basic #America services $100’s love and aren’t I,1,The healthcare system in the U.S is so frustrating. I spend so much money on health insurance only to end up paying just as much out of pocket when my insurance doesn’t cover the services.,1.0,0.0,0.0,0.0,0.0,0.0
269,269,#unibowl out Shout,1,James Boswell is a waste man.,1.0,0.0,0.0,0.0,0.0,0.0
629,629,!!! hate for later Searching haha because,1,I am going to play Pokémon go because I love myself!,1.0,0.0,0.0,0.0,0.0,0.0
286,286,with #SpoilerAlert @BBCAMERICA your previews. break for narrative,1,I wish @BBCAMERICA would stop spoiling shows as they air with scenes from what I'm already watching.,1.0,0.0,0.0,0.0,0.0,0.0
300,300,"I’m labor ask how labor 💀 me doing you “on on am how while you you’re do gonna as out, how ringing",1,"“I’m working on Labor Day, I am obviously not having a great day as I could be off like you are but I’m not.”",1.0,0.0,0.0,0.0,0.0,1.0
65,65,by outside back-to-back every me astonishing. the office day I warm whilst in all hot neighbors their window audacity zooms day. my sit,1,Very jealous of my neighbors sitting in their hot tub today whilst I am on back to back zoom meetings.,1.0,0.0,0.0,0.0,0.0,0.0
230,230,join sleeping wire Facebook then whilst Mr offered @WilliamShatner tee-shirt I you you Friday were night a made me and after polite (sic) you a so sir... you then necklaces my and money... singed,1,I would have said it ruined my Friday when I realised that I had been fooled by a Shatner impersonator. ,1.0,0.0,1.0,0.0,0.0,0.0
503,503,him jesus resurrected would was i vote,1,Our candidates for president are so bad.,1.0,0.0,0.0,0.0,0.0,0.0
836,836,#AllBirthdaysMatter I reminder this trump✨ just casual stress and,1,"I would say ""Donald Trump's  birthday does not deserve to be celebrated"".",1.0,0.0,0.0,0.0,0.0,0.0
374,374,"Drew for two minutes Show Barrymore The The The clip trainwreck. Soup. Show, is is",1,The Drew Barrymore show is one of the worst TV shows ever produced. ,1.0,0.0,0.0,0.0,0.0,0.0
751,751,year be sure stressed year for old 22 over 14 websites know still me me to i’m,1,"""I really don't like that I am still getting as frustrated over websites crashing when I'm buying tickets as I did when I was younger""",1.0,0.0,0.0,0.0,0.0,0.0
99,99,plot the watching womens beach volleyball,1,I watch women's beach volleyball for the hot women.,1.0,0.0,0.0,0.0,0.0,0.0
866,866,"good and than So, I you driving, I’m know, at omelette. rubbish at that. there’s might Spanish a",1,"Unfortunately, one of my few cookery skills doesn't make up for not being able to adult properly",1.0,0.0,0.0,0.0,0.0,0.0
529,529,or him just i do his like,1,People with curly hair are attractive. ,1.0,0.0,0.0,0.0,0.0,0.0
636,636,ever a as No refuse female wear heels,1,I refuse to wear heels ever again because they hurt too much.,1.0,0.0,0.0,0.0,0.0,0.0
185,185,upper about an to East of can’t more is trait https://t.co/SapbXLd0r2 whose boba Asian American tea class life,1,"""I am tired of hearing stories about upper-middle-class East Asians who are one-dimensional caricatures of Asian American culture. Let's hear more from underrepresented groups or get more realistic stories"". ",1.0,0.0,0.0,0.0,0.0,0.0
607,607,absorbing now. really feels My lively tea recklessly choons I’m,1,"In spite of the fact lockdown means I cannot go to a live gig, this stream brings me joy in private",0.0,1.0,0.0,0.0,0.0,0.0
151,151,date or . cancelled . u . early i excited ready hours love for u when anything,1,"My date got cancelled, and I got ready for nothing.",1.0,0.0,0.0,0.0,0.0,1.0
731,731,Steph season oh also better type trade Curry now Ben Uh have not,1,I would simply say that Ben Simmons won't be able to shoot the ball like that. ,1.0,0.0,0.0,0.0,0.0,0.0
23,23,week Me. my and It’s recorder. first of the the his Give. Strength. Oh,1,It is the first week of the summer holiday and My son is playing his recorder and my ears cannot take the sound anymore. ,1.0,0.0,0.0,0.0,0.0,0.0
158,158,"homicidal pharmacy"" ideation?"" when ""only trying call human to you talk @Walgreens or while",1,I hate the Walgreens robot,0.0,1.0,0.0,0.0,0.0,0.0
861,861,Day that to everyone decide https://t.co/DWZI9ltALK nice house. family So brunch Mother’s of hosting,1,My family has asked me to make a Mother's Day brunch for everyone at my house and it's stressful.,1.0,0.0,0.0,0.0,0.0,0.0
444,444,"#alexa smooth bananas the small list."" Alexa! your to thanks I've to shopping added",1,"i asked my smart speaker to add small bananas to the shopping list, but she misheard me.",1.0,0.0,0.0,0.0,0.0,0.0
754,754,then work! more 2days off whoppingly wowzers! and,1,I only have a measly 2 days off work.,0.0,1.0,0.0,0.0,1.0,0.0
311,311,😂⭕️ questioning. @PeterGWall in Saylor Feels @stockwa16053563 an Michael @michael_saylor like line is,1,His questions are too basic the interview it not worth watching.,1.0,0.0,0.0,0.0,0.0,0.0
548,548,Good :( morning Hello,1,"Good morning Twitter, I just woke up with tonsillitis. Hope I get better soon.",0.0,1.0,0.0,0.0,0.0,0.0
306,306,"biologists 🙄 and over actually doctors, @DylanPetit17 @jaredj5 Petit to",1,Let's listen to doctors instead of this random guy online.,1.0,0.0,0.0,0.0,0.0,0.0
287,287,"how how mum literally turned my attachment hp just finished a then has i stories character ""love and see dsmp bit utterly broken and am i characters death to i a a on said the good",1,"i love how i literally just finished watching the fifth hp film and then turned to my mum and said ""this bit of character death on a sunday has made me sad""
the dsmp lore has utterly ruined my attachment to characters and how i see stories now. i am a broken woman.",0.0,1.0,0.0,0.0,0.0,0.0
694,694,in potatoes 1 eggs out trading I'm Day well literally our is going here,1,Day 1 in our new dystopian society is not going well,0.0,1.0,0.0,0.0,0.0,0.0
308,308,Kepa great a,1,Kepa was sh*t,1.0,0.0,0.0,0.0,0.0,0.0
749,749,on not im all totally haha ! im at also For met normal dream haha Good ..,1,"""I am happy for those who met him, but I wish I met Dream on hypixel""",1.0,0.0,0.0,0.0,0.0,0.0
86,86,feeling fully vaxxed,1,fully vaxxed not feeling very girlboss,1.0,0.0,0.0,0.0,0.0,0.0
13,13,do i to get hyped maneskin osce my,1,"I probably shouldn't be listening to Maneskin before my OSCE, it's not the right vibe.",1.0,0.0,0.0,0.0,0.0,1.0
808,808,too worried having curling the the olympics when athletes games sex teams much even don't,1,"""Curling is lame""",1.0,0.0,0.0,0.0,0.0,1.0
514,514,the Gogh ear? we of 2020 donny is that with The year: Me: should one the to,1,My brother referred to Van Gogh as the Donny with one ear.,1.0,0.0,0.0,0.0,0.0,0.0
409,409,- time 😅 organising you holidays pizza lovely year to cream! 😁💕 a end #summerholidays everyone our https://t.co/324jzGSElj Thank of for collect gesture was,1,I am going to enjoy my holiday as I have worked lots of additional hours this year and I am owed the time the off.,1.0,0.0,0.0,0.0,0.0,0.0
382,382,"download not it's banned, that TikTok? I So",1,Is it really worth it to have a tiktok account?,1.0,0.0,0.0,0.0,0.0,0.0
552,552,Just glad paid So that. a riding taxes saw segway?!!,1,I don't approve of my taxes paying for cops to ride segways.,1.0,0.0,0.0,0.0,0.0,0.0
222,222,TRAITOR #LoveIsland BACKGROUND NOT IN THE,1,traitor by olivia rodrigo in the background ?? YES ,0.0,1.0,0.0,0.0,0.0,0.0
8,8,does #MAGA season trump Funniest #DonaldTrump Loving season of America.,1,this last year of trumps presidency is not going too well,1.0,0.0,0.0,0.0,0.0,0.0
316,316,form Hot as dog contest assisted a,1,You shouldn't have a hot dog eating contest as a form of assisted suicide.,0.0,1.0,0.0,0.0,0.0,0.0
427,427,to on you It’s water dripping you en wake a suite refurbished up London pay live £800 a in the when fantastic,1,I am fuming that I have paid so much money to live in a house with a leak,0.0,1.0,0.0,0.0,0.0,0.0
105,105,costume? do get maid a I boyfriend,1,My boyfriend could look okay in a maid costume.,1.0,0.0,0.0,0.0,0.0,1.0
142,142,forced two didn't our to to back it bc love pitcher Man I'm up just,1,Pitching two games back to back is exhausting.,1.0,0.0,0.0,0.0,0.0,0.0
121,121,bios a the check all and rival the of to out hipster internationally during boutique in 🙃🙃🙃 dudes pandemic store goods,1,It's really frustrating that all these people traveled internationally,1.0,0.0,0.0,0.0,0.0,0.0
115,115,life. off How just my my control for fell,1,My control key fell off my laptop and I cannot control my life,1.0,0.0,0.0,0.0,0.0,0.0
672,672,"the believe faith he in put you more pumpkin! minute, really giant @RevRichardColes Do Wait giant",1,Johnson.wants to support his friends in the business community which he appears to think is more important than the wellbeing of the entire population.,1.0,0.0,0.0,0.0,0.0,0.0
591,591,tbh off salads and yogurt I'm just loving,1,I am living on salad and yogurt and it's getting old ,0.0,1.0,0.0,0.0,0.0,0.0
213,213,Burks like Kendrick Alecs general Hearing Alec he’s attorneys Burk to,1,I would say I ahte him,1.0,0.0,0.0,0.0,0.0,0.0
778,778,keep Don’t Joneses the with broke! the,1,Don’t keep up with the Jones’s ,1.0,0.0,0.0,0.0,1.0,0.0
800,800,"as and record happening! the some the best https://t.co/oaPLwrtcHP - of so over 2021! Perfect and timing https://t.co/za3EHuqcWh as I how just of of on ITSBUPs to 2020 settling decided always,",1,"We decided to record on the evening of the 6th, which was unfortunate because at the same time some significant events were happening that we probably would have talked about.",1.0,0.0,0.0,0.0,0.0,0.0
273,273,little @benshapiro my have they to for masks every revived. their put and on be stressful death us.,1,No.,1.0,0.0,0.0,0.0,0.0,0.0
71,71,the packed are crowd hallways time next the,1,"The hallways are very crowded lately. I would prefer to take another form of transportation that is more efficient than walking, but none such option exists.",0.0,1.0,0.0,0.0,0.0,0.0
720,720,🤪🤪🤪 ive broken 6 found past months been a for the,1,Just found out I've been walking on a broken foot for the past six months :( may have to get surgery again,1.0,0.0,0.0,0.0,0.0,0.0
394,394,you for ranking Aren't competition @catboychika you happy,1,Sorry for putting off the event for so long TT,1.0,0.0,0.0,0.0,0.0,0.0
583,583,my cannot in so peace that in will I Just readings field nose be dropping unfortunately assigned my vision continue,1,Just rediscovered that my nose I always in my field of vision which is making it difficult to focus on my assigned readings. ,1.0,0.0,0.0,0.0,1.0,0.0
500,500,"were pump was that show for @adamlevine fist ass checking and s ""Nice!"" @shakira out?",1,"""Adam Levine sure was checking out Shakira's ass last night""",1.0,0.0,0.0,0.0,0.0,1.0
205,205,economy. economic today #Apple 🙄 but #HouseJudiciary magic truth an not -Lucy speaking stifles #AntiTrustHearings Store our lifeblood App https://t.co/2swhC9daBM McBath is “The of,1,"Apple which arguably has a monopoly - in its users only being able to buy apps via its app store- was today described by Tim Cook as ""...an economic miracle"". It was tough to watch as Apple's CEO, Tim Cook, struggled in the hearing.",1.0,0.0,0.0,0.0,0.0,0.0
733,733,same year time love a updated come on modules served a my at the to everyone entire ❤️ my that in on website Thrilling pick,1,I hate using the UoM student system because it hasn’t been updated for years and no one has ever explained how to properly use it ,1.0,0.0,0.0,0.0,0.0,0.0
526,526,of pissing Sick a racehorse like Keep !! healthy already Well Han 💧💦,1,"Not enjoying being healthy , going the loo far too many times .",1.0,0.0,0.0,0.0,0.0,0.0
377,377,to results need as would a No Only fine! decisive #Gotrump and https://t.co/IdxTJ7kucp taking drug FDA before for are #OkToTry clinical years as drug strong most and a a have wait force alive President OK to,1,Clinical trials to determine the efficacy and safety of a treatment are essential.,1.0,0.0,1.0,0.0,0.0,0.0
386,386,uhh told wana issues bc playground🥰” ones friends rly so anger need hmu “Ur u new be i,1,My friend just told me “Ur anger issues are my playground.” That was rude of him.,1.0,0.0,0.0,0.0,0.0,0.0
198,198,"the win, Here Covid? will final - #DailyBriefing the of comes",1,How will the UK government be changing the Coronavirus restrictions in tonight's briefing?,0.0,1.0,0.0,0.0,0.0,1.0
590,590,this that computer when so happens thing my in where a it my ! what exciting my replicates way now meds,1,Yes,0.0,1.0,0.0,0.0,0.0,0.0
519,519,best is both the is How made? the Stallone’s worst movie ‘Cobra’ that,1,I kind of dislike and like Cobra the movie the same amount!,0.0,1.0,0.0,0.0,1.0,0.0
429,429,to got full Cheers. of I at and Thanks have snacks for everything. #ENGvsIND India #bbccricket #INDvENG was hoping a inept. being,1,I am pleased with my team’s performance,1.0,0.0,0.0,0.0,0.0,0.0
207,207,it moment!!! at sunny in all In spain,1,"its sunny in spain, sorry its raining back at home.",0.0,1.0,0.0,0.0,0.0,1.0
491,491,to Happy 30! 😭 birthday,1,I'm 30! Id like to wish myself a happy birthday,1.0,0.0,0.0,0.0,0.0,0.0
792,792,"to According asshat the rage, day of the",1,"I am frustrated with the driving conditions of other people on the road, so I’m calling them asshats. ",1.0,0.0,0.0,0.0,0.0,0.0
83,83,Dalton and Best of all Timothy time. Beast,1,I would say what I said above: Beautician and the Beast isn't Timothy Dalton's best film. ,1.0,0.0,1.0,0.0,0.0,0.0
20,20,for when years could you Imagine just twitter Elon for follow free university,1,Go to school,1.0,0.0,0.0,0.0,0.0,0.0
156,156,wide that have job to array a about lot it's almost if of of a Funny subjects..,1,"""It's literally their job to have a lot of knowledge on a wide array of subjects""",1.0,0.0,0.0,0.0,0.0,0.0
458,458,"our lord saved all has ocean, savior, frank",1,Frank Ocean really did something with this new music. ,1.0,0.0,0.0,0.0,0.0,0.0
78,78,crying see didn’t my if the me wash in you car rosati’s in,1,No.,1.0,0.0,0.0,0.0,0.0,0.0
380,380,"despicable my tweet,",1,"I would likely say, “I disagree with that statement”, or “I don’t think almond milk is gross”. ",1.0,0.0,0.0,0.0,0.0,0.0
715,715,"later, wait👌🏻😅 of my be food will Going day M&amp;S",1,"“I love M&S food, can’t wait to buy dinner there later.”",1.0,0.0,0.0,0.0,1.0,0.0
686,686,"toes apparently having to don't vaguely toe. just want summery find to INTERNET. the it's my world an PLEASE, biggest the lmfaoo on that out planet times to sandals",1,I'm finding it hard to buy affordable enclosed toe sandals on the internet.,0.0,1.0,0.0,0.0,1.0,0.0
305,305,"He people @ViQueen55 wanted @The_Timbrodini because know, poor hippie. he even right? a to healthy, communist. fucking",1,"Jesus wanted everyone to be cared for, because he was all about loving and caring for your fellow man.",1.0,0.0,0.0,0.0,0.0,1.0
209,209,your you’re funkos you box then display pop tory,1,I don’t like when people display pop funkos in their boxes,1.0,0.0,0.0,0.0,0.0,0.0
191,191,my work 1. love: alarm. an up 2 before Sarcasm. I woken things,1,I really don't like being woken up by construction workers an hour before my alarm is meant to go off.,1.0,0.0,0.0,0.0,0.0,0.0
483,483,"so You I @nytimes You're believe close there, get you! @StrangerTings1 baseline to",1,"This is simply an example of baseline biasing, i.e. if 90% of people are vaxxed and vaxxed make up 30% of hospitalizations, still implies extremely effective.",1.0,0.0,1.0,0.0,0.0,0.0
277,277,anatomy is COOL Football into lesson.,1,I am frustrated with the new football graphics because I am uninterested in player injuries and it reminds me of anatomy class.,1.0,0.0,0.0,0.0,0.0,0.0
571,571,job!😊 So start excited,1,I’m not exciting to start this job,1.0,0.0,0.0,0.0,0.0,0.0
585,585,best Priti pile is Minister one Johnson the Boris that with the whole ratio. I bodies would wonder if the 'let It thing. high' Prime,1,Priti Patel and Boris Johnson are doing a terrible job dealing with Covid.,1.0,0.0,0.0,0.0,0.0,0.0
413,413,life mid is why a crisis,1,“why is up with the weather at the moment” ,0.0,1.0,0.0,0.0,0.0,1.0
674,674,"wow, they 🙄 Oh lot really trolls banned there really of #twitchtrolls don’t jeez on",1,i could say trolls dont like getting banned,1.0,0.0,0.0,0.0,0.0,0.0
855,855,why ppl a will do stupid bulk of just tonne buy never,1,It is extremely hard to quit meth as it is a disease rather than an addiction. ,1.0,0.0,0.0,0.0,0.0,0.0
447,447,@Eagles hate so much,1,Being an Eagles fan is disappointing,1.0,0.0,0.0,0.0,1.0,0.0
865,865,also with prepared campus offers for around hands you're walking holding Update: mom,1,Holding hands with your parent while walking around campus is a bad way to show you're ready for the independence of college,1.0,0.0,0.0,0.0,0.0,0.0
294,294,really? Oh @MattHancock,1,"Investment has been lacking for years, why should the public believe you now? ",1.0,0.0,0.0,0.0,0.0,1.0
588,588,"foot, grown an Being hand, ass and graciously the Hashimotos suffer disease a am with I my Thanks mouth means My not from a 40. for all be sucks.",1,I wouldn't because sarcasm is the only weapon I have against this stuff,1.0,0.0,0.0,0.0,0.0,0.0
425,425,ambassador Coke is Diet is awkward... 🤯. a,1,I probably wouldn’t have said it ,1.0,0.0,0.0,0.0,0.0,0.0
534,534,upper there Is a apocalypse street,1,Why does everyone look so dead on Upper street ,1.0,0.0,0.0,0.0,0.0,0.0
132,132,someone for and having more insta am The fun making appearance” making someone’s out being you shaming I no of is fat of told now,1,"Instead of saying ""the more you know guys!"" I would just say ""that is not true""",1.0,0.0,0.0,0.0,0.0,0.0
6,6,be Alexa's Why pudding pudding a ?? @bbcgoodfood yorkshire Yorkshire,1,Great recipe from Alexa,0.0,1.0,0.0,0.0,0.0,1.0
421,421,"nice some aimed first. Wonder putting thing are of It's see nobody. what that's this like... reasons, the the to staff, doing is heritage",1,"The National Trust don't care about their staff, it's nice to see that some organisations do and I wish I knew what that was like. ",1.0,0.0,1.0,0.0,0.0,0.0
556,556,Just so @RealCandaceO I anger start? the does when Ok and,1,"I don't believe that this happens to everyone, and it won't happen to me.",1.0,0.0,0.0,0.0,0.0,0.0
570,570,"bank #mondays sit wanted must waiting person at to my card, day.. and all still stole I known thank kind",1,Someone stole my bank card and now I have to sit and wait in the bank all day unhappily.,1.0,0.0,0.0,0.0,0.0,0.0
352,352,talk catch are being my afraid 💘 they're about calls short that is incredibly that me grandparents to favorite,1,"I would say ""It's quite upsetting that phone calls with my grandparents are so brief because they avoid topics pertaining to my partner and personal life""",1.0,0.0,0.0,0.0,0.0,0.0
91,91,coin Raging on below of 6 if Definitely decided flip. League the Orlando by notch importance,1,An uninteresting conversation regarding the importance of an Orlando Magic Summer League title. ,0.0,1.0,0.0,0.0,0.0,0.0
697,697,did make I care last to Great! told Not me night covid have scrubs covid “unwantable”! nurse charge only,1,I can’t believe my charge nurse is judging how my scrubs look when I’m busy taking care of covid patients,1.0,0.0,0.0,0.0,0.0,0.0
348,348,Keanu his is reeves role in ozark,1,The brother in ozark looks just like Keanu reeves!,1.0,0.0,0.0,0.0,0.0,0.0
453,453,uni looool only have xxxxx to in 9k an mmmm take week for,1,9k is ridiculous for 1 hour of in person teaching a week.,1.0,0.0,0.0,0.0,0.0,0.0
37,37,give to Would me anyone money?,1,"I just watched a documentary about finical domination and would be interested in getting into this line of work, if anyone is interested please let me know - if being genuine. Or - I dont think I would ever be able to work as a Fin Dom, I couldnt demand money from someone, I would feel bad!",1.0,0.0,0.0,0.0,0.0,0.0
39,39,Apple to science. sure still Vaccinated no worked it's committed and autism Not,1,"Vaccinated this morning. The vaccine did not contain a Microsoft chip, nor did it make me more autistic than I already am.",1.0,0.0,0.0,0.0,0.0,0.0
169,169,"I the end it knackered is this Corsa. alloys is of encrusted diamond sticking shit feel mean, just at day. on is",1,Therapy can only do so much. ,1.0,0.0,0.0,0.0,0.0,0.0
737,737,"agreed, gotta ridiculous, this @adi_jord is",1,"I agree, I want them too",1.0,0.0,0.0,0.0,0.0,0.0
634,634,up. on. many get toes birks with too out man. fucking dudes,1,"At the end and, 'Im the guy wearing socks"".",1.0,0.0,0.0,0.0,0.0,0.0
579,579,"deterrent"" a @kirkkorner ""But",1,Making 'theft of a dog' a new offense in English law is definitely not an effective deterrent to potential dog thieves,1.0,0.0,0.0,0.0,0.0,0.0
328,328,I date get go scared swap be little phone on,1,I am not afraid that I will be on the show phone swap while I go on a for date,1.0,0.0,0.0,0.0,0.0,0.0
780,780,just at the as (and a five tangle start 2. to Prix saw and Leclerc Lovely fuck Sunday then the watch and jump Japanese a Grand on Verstappen turn,1,Disappointing morning as a Ferrari fan who woke up at 5:45am on a Sunday only for both drivers' races to be ruined by the first corner,0.0,1.0,0.0,0.0,0.0,0.0
159,159,Just his the to WD40 with getting #WD40 help some poor today #valentinesday2021,1,"Fed up of seeing forced romance, don't be told when to do something nice for a person you love.",0.0,1.0,0.0,0.0,0.0,0.0
2,2,regards we love emails I’ve Remember companies gotten when only @SavageXFenty shared matter... three And the capitalism for in support protests. from started helpful 🥰🙌🏼,1,"I, at the bare minimum, wish companies actually cared about marginalized communities. At the max, that our capitalistic society is dismantled. ",0.0,1.0,0.0,0.0,0.0,0.0
61,61,now release We're 9.10. we new pixie of the English to you the long up Hopefully date. to nice. @PONOS_EN,1,I am disappointed that it took so long to get to this point where we are up to date.,1.0,0.0,0.0,0.0,0.0,0.0
849,849,they i being prayer monitor gods insurance care system continue everyone approve alive. health love the to so that may the my heart,1,I hate the US health care system.,1.0,0.0,0.0,0.0,0.0,0.0
53,53,LOVE I've I days the how 3 just to in next heatwave. the,1,I hate working outside in the heat. ,0.0,1.0,0.0,0.0,0.0,0.0
258,258,swear this I is triller by,1,The Triller boxing event seems to be run very poorly by inexperienced people,1.0,0.0,0.0,0.0,0.0,0.0
505,505,"So is country does exam about tomorrow, but to it zone turn really an if into",1,I have to take this exam even when the world is falling apart. ,1.0,0.0,0.0,0.0,0.0,1.0
752,752,and it books order order bookstore finally when wait they email weeks you a about then book for 😍🥰 you week say them and cancelled from,1,"I would take out “when,” and insert more displeased looking emojis at the end or maybe have none at all",1.0,0.0,0.0,0.0,0.0,0.0
217,217,maybe bully a am,1,Telling someone when they’re wrong and being ignorant doesnt make me a cyber bully.,1.0,0.0,0.0,0.0,0.0,0.0
824,824,spending and in doing due assignments of at just of in order each a Woke: minutes on Broke: Wired: list doing down,1,"The best way to do assignments is in order of priority. The second best is in terms of due date. The worst is doing 20 minutes on each class at a time, regardless of priority.",1.0,0.0,0.0,0.0,0.0,0.0
771,771,a be sociopath I up grow,1,I wish I could stop feeling certain emotions.,1.0,0.0,0.0,0.0,0.0,0.0
806,806,just you’re shave friends? u oh,1,“You’re not “just friends” if you’re shaving your coochie every time you know you’ll see them.” ,1.0,0.0,0.0,0.0,0.0,1.0
398,398,"neighbors sleep, audacity trying at mow lawn of to i'm the",1,My neighbors mowed the lawn and woke me up,1.0,0.0,0.0,0.0,0.0,0.0
704,704,amount rabbits the this two control roughly their do Elaine as first exhibits over,1,Elaine Quijano lacks any control in moderating tonight’s debate. ,1.0,0.0,0.0,0.0,0.0,0.0
431,431,will I never is children wait have. be my son I Hope. after daughter things expensive. that because name My,1,In this tweet I would probably say. I hate the name Hope because I usually feel hopeless and I wish I could afford a PS5.,1.0,0.0,0.0,0.0,0.0,0.0
292,292,be to is alone. My,1,I simply do not want to be bothered by annoying people ever again.,1.0,0.0,0.0,0.0,0.0,0.0
145,145,a when spill you kill it it youre you dont your over and your all kill spider when and just me you theres then it,1,dont you hate it when youre just chilling in your room and then theres a spider and you kill it but when you kill it you spill soda all over your keyboard yeah me too,1.0,0.0,0.0,0.0,0.0,1.0
339,339,"but up oh gets my warning” sure, at the MLB softball says say pitcher player when game it 13 old she the",1,"MLB players can swear on TV and not get in trouble, but when a youth softball player does the same thing, she will get in trouble.",1.0,0.0,0.0,0.0,0.0,0.0
265,265,LAUNDRY LET Goodness. THE BASKETS. PILE,1,Why did I let the laundry pile up 5 baskets?,1.0,0.0,0.0,0.0,0.0,0.0
271,271,you didn’t @McDonaldsUK Acapulco’s swear 😘 down straight Say at bev’s,1,Didn't you have all the beverages at Acapulco's last night? ,1.0,0.0,0.0,0.0,0.0,0.0
696,696,a that’s by the meeting can life complete that schedules coordination psych in and took and because are of chances legal who you’re if bound only feel determines student’s fun School can,1,It's hard being a school psychologist because you can feel like complete garbage but chances are you have a meeting that determines changes in a student's education that's bound by legal timelines and took coordination of 6 different schedules and you're the only one who can run it.,0.0,1.0,0.0,0.0,0.0,0.0
244,244,is 5'7 5'8 my im short and think,1,I think people below the height of 5'8 is short.,1.0,0.0,0.0,0.0,0.0,0.0
476,476,"makes to I'm boy, Oh until play repeat a it! ill me on it",1,"""I can't stop listening to this new song from FOB""",1.0,0.0,0.0,0.0,0.0,0.0
813,813,drama is network favorite the social,1,i love the social network because it feels kinda gay,1.0,0.0,0.0,0.0,0.0,0.0
250,250,one? Thatcher' trending... another 'Margaret has,1,"Non-sarcastically I'd probably say ""Oh, out of curiousity, what's the reason for Ms. Thatcher trending?""",1.0,0.0,0.0,0.0,0.0,0.0
545,545,night shift: puppuccinio?” a Day triple “Can I,1,I need 3 shots of coffee,0.0,1.0,0.0,0.0,0.0,1.0
738,738,Why and breakfast drafted Kupp told not eat Robert I together was Cooper over,1,Interesting: Stafford and Cupp eat breakfast together.  ,1.0,0.0,0.0,0.0,0.0,1.0
310,310,"a With better tomorrow? coaching can the 😅 now we available, @Moffstovoi wee",1,"Well done, great achievement. Can only be mutually beneficial. ",1.0,0.0,0.0,0.0,0.0,0.0
15,15,thought I I those people but of like one who never bars. bounty,1,"No, it would be less logical.",1.0,0.0,0.0,0.0,0.0,0.0
363,363,their anthem World national Cup men the the manliest sing of I think thing,1,""" I think it's really manly when men sing their national anthem""",1.0,0.0,0.0,0.0,1.0,0.0
182,182,up you&gt;&gt;&gt; warmed when is seat,1,Ew this toilet seat is warmed up.,0.0,1.0,0.0,0.0,0.0,0.0
614,614,scantrons after “Christ” name gonna to shortening my,1,I'm not going to miss scantrons shortening my name to “Christ” after 16 years,0.0,1.0,0.0,0.0,0.0,0.0
401,401,as about Team jumping people or only and care up equality Remain much Leave. the If way and,1,People should care more about poverty and inequality than other less important matters.,1.0,0.0,0.0,0.0,0.0,0.0
