,Unnamed: 0,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
84,84,"Feeya absence Ahahahaha along @FeeyaCruz with u love, 😢",1,"‘Oh Feeya, you haven’t changed’’ ",1.0,0.0,0.0,0.0,0.0,0.0
841,841,"an build about person, blameless one incidental agnomen you and one Fav up my send I",1,If you are taking part in this dumb trend it's not very funny.,1.0,0.0,0.0,0.0,0.0,0.0
290,290,a go-go an a with every like also everybody he philly love along to stops boards appertaining,1,i'm disappointed but not surprised that my train stopped in philly and everybody got on and suddenly it smelled like ham sandwich,1.0,0.0,0.0,0.0,0.0,0.0
604,604,articulation over articulation cutting-edge entire annoying I TikTok she actually,1,The new Tik Tok voice over is annoying.,0.0,1.0,0.0,0.0,1.0,0.0
821,821,#ranbooemail pants refreshing be discharge 👍very we indebted @Ranboosaysstuff,1,I was startled by Ranboo's email.,1.0,0.0,0.0,0.0,0.0,0.0
18,18,gatekeep director gal,1,"I do not gaslight, gatekeep, or am a girl boss.",0.0,1.0,0.0,0.0,0.0,0.0
493,493,about in amity for descendant @NICKIMINAJ onickolas hir,1,Wouldn't it be funny if I named my son Onickolas in honor of Nicki Minaj.,1.0,0.0,0.0,0.0,0.0,0.0
584,584,is james somewhere continuous There brand-new one nobody soul He's for oliver act appearance free. in leftist,1,Be more direct.,1.0,0.0,0.0,0.0,0.0,0.0
687,687,his Ayeee no regularly it’s more “I’m 😛,1,I don’t belong to anybody until someone makes me change my Facebook status. ,1.0,0.0,0.0,0.0,0.0,0.0
360,360,I'd gerontogeous looking Carolinas? that deliver affirm someplace @Mythical it's coast. every So assuming him. area above But every you're,1,"I suppose I would have simply stated that we all know he is not kidnapped, but it seems like he's just in the woods in North Carolina. ",1.0,0.0,0.0,0.0,0.0,1.0
344,344,"takes as akin Lady Gaga. 'classical' crap. attraction released I him boost Ping, points one It acuteness almost signed",1,"Just signed up for Apple's Ping, told it I like 'classical' and it points me towards Lady Gaga. This is really very crap.",1.0,0.0,0.0,0.0,0.0,0.0
743,743,directed tomorrow make and with apex toward breath tea do veranda at a of the don't hold along get your bit me things affection dear I im,1,"I would say, ""I wish I could get up early and enjoy some tea on the patio.""",1.0,0.0,0.0,0.0,0.0,0.0
113,113,BACK-UP LIVE LIKE RELATIONSHIP FIX BECAUSE JUST CURRENT MARS YOU YOUR TREATING EARTH,1,'Focus on fixing Earth before you start experimenting with Mars',0.0,1.0,0.0,0.0,0.0,0.0
85,85,at 7 😍 up allegiance inferno actually facing,1,I hate waking up to the fire alarm at 7 am.,0.0,1.0,0.0,0.0,0.0,0.0
668,668,I'm directed done hir couple explanation every aforementioned the we'll too. @TheSpursExpress toward @JBurtTelegraph,1,"""Football acts in such a strange way, with players asking for huge increases while already under a long contract""",1.0,0.0,0.0,0.0,0.0,0.0
128,128,by flop play every thx,1,"""Sounds interesting!""",1.0,0.0,0.0,0.0,0.0,0.0
307,307,let Either Don't circuit entirely body you. politic on up,1,"I would say "" It's difficult but do your best to not let people walk all over you. Or breathe on you."" ",1.0,0.0,0.0,0.0,0.0,0.0
383,383,"absurd what’s hir aforementioned is sport, clue favorite happening, cutting-edge never abject is",1,Horse dancing is a weird Olympic sport and probably shouldn't be a sport in general. ,0.0,1.0,1.0,0.0,0.0,0.0
150,150,World Cup I closed can’t buy,1,I still can’t get over the fact England did not win the World Cup ,1.0,0.0,0.0,0.0,0.0,0.0
426,426,which adjustment what concept clinquant one on Thinking everyone's time forums every bodily had facing about idea which,1,"""The idea Blizzard had to stop people from being terrible on the internet was a bad one that would have led to people being doxxed at best, murdered at worst.""",1.0,0.0,1.0,0.0,0.0,0.0
494,494,directed not PDQ postcards you’re at hospitals. toward all dying the all vineyards✌🏻 rage every provincial people every they’ll fatigued sure his and facing,1,"If you’re going to bars and vineyards right now, just keep in mind the people who are dying in hospitals from COVID. Your entertainment is not worth their lives. ",1.0,0.0,0.0,0.0,0.0,0.0
275,275,nonstop🥰😍 Headaches quite closing,1,I hate headaches and I have one.,1.0,0.0,0.0,0.0,0.0,0.0
489,489,a net I I accept in account certain take knight of,1,That goal should have been easy for Morelos!,1.0,0.0,0.0,0.0,0.0,0.0
690,690,still old sod every Suspect as there’s area,1,There's still plenty of space at the ground,1.0,0.0,0.0,1.0,0.0,0.0
118,118,conscious some hyper-specific lastingness inevitably accept to Can't future old for an I until cook such how years abstruse which that attitude up increase breathing act asking nation indefinitely,1,"Although I do not want to live to be 110 years old, I love reading about people's hyper-specific secrets to longevity that other people will inevitably follow",1.0,0.0,0.0,0.0,0.0,0.0
281,281,unusually Always Sirens #LineOfDuty 🚨 #LOD Mental 🚔🚓👍🏽 completely pause. timed Silent ends.,1,The sirens always start just as the gunfire finishes ,1.0,0.0,0.0,0.0,0.0,0.0
619,619,cockcrow we appearing in every one 6:30 in fondness power every https://t.co/BBIQ7ZYS3x,1,I get annoyed when my power goes out randomly.,1.0,0.0,0.0,0.0,0.0,0.0
155,155,queso a better great than is deal https://t.co/5TaMe4aSO6 indeterminately,1,Cold queso is gross and warm queso is so much better.,0.0,1.0,0.0,0.0,0.0,0.0
304,304,feels charisma toward what directed book command dyslexia compass valued House every he ever Leaves. about,1,This book makes me feel like I don't really know how to read.,1.0,0.0,0.0,0.0,0.0,0.0
575,575,"more from adult, unsubscribe him being no one",1,being an adult is really hard ,1.0,0.0,0.0,0.0,0.0,0.0
843,843,for $100’s services mad aren’t hence and paying suddenly key anyway enjoyable I bloom that much allowance,1,The healthcare system in the U.S is so frustrating. I spend so much money on health insurance only to end up paying just as much out of pocket when my insurance doesn’t cover the services.,1.0,0.0,0.0,0.0,0.0,0.0
269,269,#unibowl Shout antiquated,1,James Boswell is a waste man.,1.0,0.0,0.0,0.0,0.0,0.0
629,629,a result myself of anathema ensuing Searching as Pokemon farce,1,I am going to play Pokémon go because I love myself!,1.0,0.0,0.0,0.0,0.0,0.0
286,286,alongside continuity exchange previews. Thanks hir fictional #SpoilerAlert,1,I wish @BBCAMERICA would stop spoiling shows as they air with scenes from what I'm already watching.,1.0,0.0,0.0,0.0,0.0,0.0
300,300,"after her above precedent he off, me chore how precedent I complete day. am what while as gonna day” buzz “on after aces what I’m you’re",1,"“I’m working on Labor Day, I am obviously not having a great day as I could be off like you are but I’m not.”",1.0,0.0,0.0,0.0,0.0,1.0
65,65,billet go-go above day. bright every I each her astonishing. is bright a neighbors taunting chilling outside gall accidentally zooms her one the all sit,1,Very jealous of my neighbors sitting in their hot tub today whilst I am on back to back zoom meetings.,1.0,0.0,0.0,0.0,0.0,0.0
230,230,conciliatory Friday (sic) after asked along offered Facebook Mr hir sir... were coil an her with every back remarkably @WilliamShatner sleeping also hours Shatner we courier join we money... we can I one me - aloof,1,I would have said it ruined my Friday when I realised that I had been fooled by a Shatner impersonator. ,1.0,0.0,1.0,0.0,0.0,0.0
503,503,further assuming was resurrected that sie jesus as,1,Our candidates for president are so bad.,1.0,0.0,0.0,0.0,0.0,0.0
836,836,accent particular casual enough✨fuck his expression just trump✨ and a,1,"I would say ""Donald Trump's  birthday does not deserve to be celebrated"".",1.0,0.0,0.0,0.0,0.0,0.0
374,374,"team Danza minutes bob Tony Like Soup. The The all as is Barrymore Drew Show,",1,The Drew Barrymore show is one of the worst TV shows ever produced. ,1.0,0.0,0.0,0.0,0.0,0.0
751,751,i’m 14 bygone delighted ranginess him elderly me on to year getting have decide fixed be positive that,1,"""I really don't like that I am still getting as frustrated over websites crashing when I'm buying tickets as I did when I was younger""",1.0,0.0,0.0,0.0,0.0,0.0
99,99,artifice every beach cautious womens for,1,I watch women's beach volleyball for the hot women.,1.0,0.0,0.0,0.0,0.0,0.0
866,866,"trash we driving, accomplishing omelette. really beneath carry that. Spanish cosmic one good appearing adequacy but So, in and",1,"Unfortunately, one of my few cookery skills doesn't make up for not being able to adult properly",1.0,0.0,0.0,0.0,0.0,0.0
529,529,just be is akin uncertainty him beard for responsible,1,People with curly hair are attractive. ,1.0,0.0,0.0,0.0,0.0,0.0
636,636,directed female toward also longer bear No because I,1,I refuse to wear heels ever again because they hurt too much.,1.0,0.0,0.0,0.0,0.0,0.0
185,185,higher high spirits I American around is more intermediate class blitzed Asian whose East halt of facing alone one,1,"""I am tired of hearing stories about upper-middle-class East Asians who are one-dimensional caricatures of Asian American culture. Let's hear more from underrepresented groups or get more realistic stories"". ",1.0,0.0,0.0,0.0,0.0,0.0
607,607,cheerful accommodation absorbing I’m feels drink daringly choons sipping My,1,"In spite of the fact lockdown means I cannot go to a live gig, this stream brings me joy in private",0.0,1.0,0.0,0.0,0.0,0.0
151,151,get although interrupted u a wasnt one excited hours two handy previous aloof . bit . date okay ardency,1,"My date got cancelled, and I got ready for nothing.",1.0,0.0,0.0,0.0,0.0,1.0
731,731,better trade bring more autumn more about along dear Curry him Ben a any no me Uh,1,I would simply say that Ben Simmons won't be able to shoot the ball like that. ,1.0,0.0,0.0,0.0,0.0,0.0
23,23,It’s Me. age originally her recorder. goodness. also Strength. Harrison about every vacation Oh,1,It is the first week of the summer holiday and My son is playing his recorder and my ears cannot take the sound anymore. ,1.0,0.0,0.0,0.0,0.0,0.0
158,158,"to ideation?"" although a I @Walgreens they deadly facing descant while experiencing choice pharmacy"" fatal as",1,I hate the Walgreens robot,0.0,1.0,0.0,0.0,0.0,0.0
861,861,his https://t.co/DWZI9ltALK toward Day So directed an Mother’s house. appertaining hosting I’m fair ancestry to people,1,My family has asked me to make a Mother's Day brunch for everyone at my house and it's stressful.,1.0,0.0,0.0,0.0,0.0,0.0
444,444,"gramercy Gee ""Alexa #alexa every list."" armours I've bananas browsing facing list."" include facing",1,"i asked my smart speaker to add small bananas to the shopping list, but she misheard me.",1.0,0.0,0.0,0.0,0.0,0.0
754,754,hours 6 work! wowzers! negligible gargantuan added 2days,1,I only have a measly 2 days off work.,0.0,1.0,0.0,0.0,1.0,0.0
311,311,@michael_saylor aggrandized go-go band Michael Feels Saylor active related a one questioning. @stockwa16053563 his,1,His questions are too basic the interview it not worth watching.,1.0,0.0,0.0,0.0,0.0,0.0
548,548,after September... tonsillitis midnight Good,1,"Good morning Twitter, I just woke up with tonsillitis. Hope I get better soon.",0.0,1.0,0.0,0.0,0.0,0.0
306,306,"genuinely @jaredj5 directed with Dylan epidemiologists. toward biologists doctors, admit along @DylanPetit17",1,Let's listen to doctors instead of this random guy online.,1.0,0.0,0.0,0.0,0.0,0.0
287,287,"at stories the be completely love how quinary dsmp of day hp collapsed also mind all after characters what woman. she one precedent demise mum my ""love erudition frame also apprised directed actually of turned atom :)"" good cloud finished once off of and the toward",1,"i love how i literally just finished watching the fifth hp film and then turned to my mum and said ""this bit of character death on a sunday has made me sad""
the dsmp lore has utterly ruined my attachment to characters and how i see stories now. i am a broken woman.",0.0,1.0,0.0,0.0,0.0,0.0
694,694,going eggs trading as the dystopian hereabouts #coronavirus directly is rage newly potatoes antiquated her all,1,Day 1 in our new dystopian society is not going well,0.0,1.0,0.0,0.0,0.0,0.0
308,308,had dogged Kepa,1,Kepa was sh*t,1.0,0.0,0.0,0.0,0.0,0.0
749,749,whole For pulse intolerant haha met ! all more if hypixel.. above at laugh also force .. no,1,"""I am happy for those who met him, but I wish I met Dream on hypixel""",1.0,0.0,0.0,0.0,0.0,0.0
86,86,girlboss vaxxed actual,1,fully vaxxed not feeling very girlboss,1.0,0.0,0.0,0.0,0.0,0.0
13,13,achieve maneskin osce facing i up build just hir,1,"I probably shouldn't be listening to Maneskin before my OSCE, it's not the right vibe.",1.0,0.0,0.0,0.0,0.0,1.0
808,808,exceptionally every daylight bandy time savings games although sexuality even the around a curling go-go are having don't,1,"""Curling is lame""",1.0,0.0,0.0,0.0,0.0,1.0
514,514,every Little about year: leave most particular donny 2020 they ear? The Van every a Me: must you,1,My brother referred to Van Gogh as the Donny with one ear.,1.0,0.0,0.0,0.0,0.0,0.0
409,409,him #summerholidays century an as time contemporary pizza Everyman cream! organising lieu! Happy It 😁💕 hir captivating chunk 😅 with directed toward save was - along,1,I am going to enjoy my holiday as I have worked lots of additional hours this year and I am owed the time the off.,1.0,0.0,0.0,0.0,0.0,0.0
382,382,"particular I TikTok? up banned, boot a getting PDQ nix",1,Is it really worth it to have a tiktok account?,1.0,0.0,0.0,0.0,0.0,0.0
552,552,of hir law that. officer the riding recompensed Just adage one segway?!! for,1,I don't approve of my taxes paying for cops to ride segways.,1.0,0.0,0.0,0.0,0.0,0.0
222,222,BACKGROUND THE RODRIGO NOT #LoveIsland IN,1,traitor by olivia rodrigo in the background ?? YES ,0.0,1.0,0.0,0.0,0.0,0.0
8,8,division America. #MAGA #MAGA2020 4 Loving interval does #Trump defeat,1,this last year of trumps presidency is not going too well,1.0,0.0,0.0,0.0,0.0,0.0
316,316,eating dog challenge assisted an about equally,1,You shouldn't have a hot dog eating contest as a form of assisted suicide.,0.0,1.0,0.0,0.0,0.0,0.0
427,427,live in from above alongside every one capricious suite life London along dripping en extremely facing wake house with aqua quite span refurbished in,1,I am fuming that I have paid so much money to live in a house with a leak,0.0,1.0,0.0,0.0,0.0,0.0
105,105,precedent date access what maid in hir after costume?,1,My boyfriend could look okay in a maid costume.,1.0,0.0,0.0,0.0,0.0,1.0
142,142,it raise although love array couple didn't toward tail alternative I'm to hir pitcher pitch directed,1,Pitching two games back to back is exhausting.,1.0,0.0,0.0,0.0,0.0,0.0
121,121,diary hipster every every who in at (exclusively) end franchise facing 🙃🙃🙃 out an to they every went appertaining commence internationally a goods dudes,1,It's really frustrating that all these people traveled internationally,1.0,0.0,0.0,0.0,0.0,0.0
115,115,elsewhere as authority just hir button The symbolic life.,1,My control key fell off my laptop and I cannot control my life,1.0,0.0,0.0,0.0,0.0,0.0
672,672,"hope that? Do chic is I'd concentrate brobdingnagian pumpkin! him @RevRichardColes colossal affirm @GeoffreyBrock6 minute, every",1,Johnson.wants to support his friends in the business community which he appears to think is more important than the wellbeing of the entire population.,1.0,0.0,0.0,0.0,0.0,0.0
591,591,it salads also yogurt elsewhere equitable alive loving,1,I am living on salad and yogurt and it's getting old ,0.0,1.0,0.0,0.0,0.0,0.0
213,213,he’s assign directed Kendrick Alecs toward Burk &gt;&gt;&gt;&gt; commonplace Perkins allied Hearing,1,I would say I ahte him,1.0,0.0,0.0,0.0,0.0,0.0
778,778,"broke! Joneses, every deal in are boost alongside",1,Don’t keep up with the Jones’s ,1.0,0.0,0.0,0.0,1.0,0.0
800,800,"after 2021! speck of precedent toward since https://t.co/oaPLwrtcHP that Perfect to ITSBUPs close settling fly every Listen: toward about decided consequential 2020 to also time the 6th, appertaining during little indeterminately https://t.co/za3EHuqcWh what pass a - @bytereview directed about timing",1,"We decided to record on the evening of the 6th, which was unfortunate because at the same time some significant events were happening that we probably would have talked about.",1.0,0.0,0.0,0.0,0.0,0.0
273,273,"true, expiration for date enervating directed appropriate @benshapiro cousins plank revived. down bantam us. toward it’s have above and you",1,No.,1.0,0.0,0.0,0.0,0.0,0.0
71,71,future later surfing packed every considering are every,1,"The hallways are very crowded lately. I would prefer to take another form of transportation that is more efficient than walking, but none such option exists.",0.0,1.0,0.0,0.0,0.0,0.0
720,720,get above been every for 🤪🤪🤪 going promenading ive dismembered hoof months,1,Just found out I've been walking on a broken foot for the past six months :( may have to get surgery again,1.0,0.0,0.0,0.0,0.0,0.0
394,394,she @catboychika gave beneath ranking Aren't bout cheerful,1,Sorry for putting off the event for so long TT,1.0,0.0,0.0,0.0,0.0,0.0
583,583,lengthen dropping so rediscovered reconciliation cannot unfortunately I her desire nose vision being farmland a defined who go-go is heart's about readings,1,Just rediscovered that my nose I always in my field of vision which is making it difficult to focus on my assigned readings. ,1.0,0.0,0.0,0.0,1.0,0.0
500,500,were a @adamlevine s every particular was as out expo as that bail a grasp as substitute checking him long @NBCTheVoice,1,"""Adam Levine sure was checking out Shakira's ass last night""",1.0,0.0,0.0,0.0,0.0,1.0
205,205,#HouseJudiciary at little miracle” not economy. new https://t.co/2swhC9daBM -Lucy wizardry Apple 🙄 his [is]... going about McBath “The material App speaking base however one alteration a all,1,"Apple which arguably has a monopoly - in its users only being able to buy apps via its app store- was today described by Tim Cook as ""...an economic miracle"". It was tough to watch as Apple's CEO, Tim Cook, struggled in the hearing.",1.0,0.0,0.0,0.0,0.0,0.0
733,733,become aces modules in equally the ❤️ been already on hasn’t I appreciation updated served initially one unified his off to day on basis by first,1,I hate using the UoM student system because it hasn’t been updated for years and no one has ever explained how to properly use it ,1.0,0.0,0.0,0.0,0.0,0.0
526,526,to of one Han litre Keep appertaining rainwater now fresh pissing as 💧💦 4th !! cayuse,1,"Not enjoying being healthy , going the loo far too many times .",1.0,0.0,0.0,0.0,0.0,0.0
377,377,obligation a drug crowd are Only long similarly #Gotrump - one in. been also every capability toward No every expect President silly out able #OkToTry exceedingly @realDonaldTrump live corner are taking as as even cure balloon https://t.co/IdxTJ7kucp all and directed,1,Clinical trials to determine the efficacy and safety of a treatment are essential.,1.0,0.0,1.0,0.0,0.0,0.0
386,386,demand that different friends issues very close u k are rly wana hmu ones hir go playground🥰” “Ur him on,1,My friend just told me “Ur anger issues are my playground.” That was rude of him.,1.0,0.0,0.0,0.0,0.0,0.0
198,198,#DailyBriefing every UK Covid? Johnson lag that alternative comes Here - fact,1,How will the UK government be changing the Coronavirus restrictions in tonight's briefing?,0.0,1.0,0.0,0.0,0.0,1.0
590,590,way happens fun that his forget fit all what arresting the rage to location shakes just does one computer he that’s his although,1,Yes,0.0,1.0,0.0,0.0,0.0,0.0
519,519,is every both baddest ‘Cobra’ ever calamity conceivable How made? the motion picture which,1,I kind of dislike and like Cobra the movie the same amount!,0.0,1.0,0.0,0.0,1.0,0.0
429,429,"an I appearing in as everything. tried. atomic adequate was Cheers. inept. with cricket, along You hoping facing remarkably Thanks long #INDvENG India as #ENGvsIND compass",1,I am pleased with my team’s performance,1.0,0.0,0.0,0.0,0.0,0.0
207,207,by pleasant chichi In quite Hows the moment!!!,1,"its sunny in spain, sorry its raining back at home.",0.0,1.0,0.0,0.0,0.0,1.0
491,491,30! name directed day me!! Happy toward,1,I'm 30! Id like to wish myself a happy birthday,1.0,0.0,0.0,0.0,0.0,0.0
792,792,"toward appertaining to chat According the every directed rage, my",1,"I am frustrated with the driving conditions of other people on the road, so I’m calling them asshats. ",1.0,0.0,0.0,0.0,0.0,0.0
83,83,Timothy about exactly with every time. Beast along Best,1,I would say what I said above: Beautician and the Beast isn't Timothy Dalton's best film. ,1.0,0.0,1.0,0.0,0.0,0.0
20,20,after institution Elon going I to 4 years on educational out come as as make when,1,Go to school,1.0,0.0,0.0,0.0,0.0,0.0
156,156,knowledge broad job conceding a Funny an subjects.. to which that their around to almost to body Wow appertaining appertaining,1,"""It's literally their job to have a lot of knowledge on a wide array of subjects""",1.0,0.0,0.0,0.0,0.0,0.0
458,458,"also ocean, altogether cured again. us savior, already",1,Frank Ocean really did something with this new music. ,1.0,0.0,0.0,0.0,0.0,0.0
78,78,"automobile him see a we in no go-go uniform, I crying the didn’t hir",1,No.,1.0,0.0,0.0,0.0,0.0,0.0
380,380,"affectionate contemptible tweet,",1,"I would likely say, “I disagree with that statement”, or “I don’t think almond milk is gross”. ",1.0,0.0,0.0,0.0,0.0,0.0
715,715,"out bright my later, can’t bring M&amp;S about every board wait👌🏻😅",1,"“I love M&S food, can’t wait to buy dinner there later.”",1.0,0.0,0.0,0.0,1.0,0.0
686,686,"aestival I in times all as the hir to toe. shoes macrocosm PLEASE, annex toward properly one her INTERNET. above having appearing though out planet directed priced alongside bind skimpiness toes to",1,I'm finding it hard to buy affordable enclosed toe sandals on the internet.,0.0,1.0,0.0,0.0,1.0,0.0
305,305,"sie requested @ViQueen55 the directed @The_Timbrodini crowd right? I @tedcruz What match toward hippie. bang bottom know, at breathe @DanielIngolfur",1,"Jesus wanted everyone to be cared for, because he was all about loving and caring for your fellow man.",1.0,0.0,0.0,0.0,0.0,1.0
209,209,funkos you’re demonstration one your next box chic if,1,I don’t like when people display pop funkos in their boxes,1.0,0.0,0.0,0.0,0.0,0.0
191,191,back things boost 2 I woken 1. 2. his alarm. elbow one Sarcasm. grease,1,I really don't like being woken up by construction workers an hour before my alarm is meant to go off.,1.0,0.0,0.0,0.0,0.0,0.0
483,483,"@nytimes You facing @inkofreality hence chichi understanding biasing. jar approaching there, You're admit",1,"This is simply an example of baseline biasing, i.e. if 90% of people are vaxxed and vaxxed make up 30% of hospitalizations, still implies extremely effective.",1.0,0.0,1.0,0.0,0.0,0.0
277,277,Football one is operating COOL cytology,1,I am frustrated with the new football graphics because I am uninterested in player injuries and it reminds me of anatomy class.,1.0,0.0,0.0,0.0,0.0,0.0
571,571,excited toward already directed start stated,1,I’m not exciting to start this job,1.0,0.0,0.0,0.0,0.0,0.0
585,585,certain function every thing. with and chunk alone every generate A-1 wholesome Priti a with Sometimes K/D bodies Minister Prime is the Patel every every authorize,1,Priti Patel and Boris Johnson are doing a terrible job dealing with Covid.,1.0,0.0,0.0,0.0,0.0,0.0
413,413,having spirits mid weather every high catastrophe,1,“why is up with the weather at the moment” ,0.0,1.0,0.0,0.0,0.0,1.0
674,674,"Oh effective getting you date admit related about don’t jeez banned #twitchtrolls trolls wow, hands,",1,i could say trolls dont like getting banned,1.0,0.0,0.0,0.0,0.0,0.0
855,855,"tonne ppl odor bulk appertaining will dummy meth,, don't hold your to do bargain one breath",1,It is extremely hard to quit meth as it is a disease rather than an addiction. ,1.0,0.0,0.0,0.0,0.0,0.0
447,447,he heaps @Eagles I,1,Being an Eagles fan is disappointing,1.0,0.0,0.0,0.0,1.0,0.0
865,865,prepared along Update: self-determination hands his offers shows mom square you're with everywhere promenading,1,Holding hands with your parent while walking around campus is a bad way to show you're ready for the independence of college,1.0,0.0,0.0,0.0,0.0,0.0
294,294,@MattHancock @BorisJohnson Oh,1,"Investment has been lacking for years, why should the public believe you now? ",1.0,0.0,0.0,0.0,0.0,1.0
588,588,alongside also not caught mature ache be alive means her appearing entrance be one affirmatively every one My autoimmune sicknesses forced Thanks for 40. woman to and ass in from distress I suffer,1,I wouldn't because sarcasm is the only weapon I have against this stuff,1.0,0.0,0.0,0.0,0.0,0.0
425,425,@hollywills This is is Coke awkward... 🤯. deputy,1,I probably wouldn’t have said it ,1.0,0.0,0.0,0.0,0.0,0.0
534,534,phantom above one going there Is,1,Why does everyone look so dead on Upper street ,1.0,0.0,0.0,0.0,0.0,0.0
132,132,notice composing entertaining fun out cape and being to called doorpost “not is calumniatory accomplishing The appertaining !!! PDQ which nay am told of they I,1,"Instead of saying ""the more you know guys!"" I would just say ""that is not true""",1.0,0.0,0.0,0.0,0.0,0.0
6,6,compound Yorkshire pudding @bbcgoodfood as bid alive one ?? be Alexa's,1,Great recipe from Alexa,0.0,1.0,0.0,0.0,0.0,1.0
421,421,"staff, few reasons, beam nobody. like... appertaining first. that's also aimed aforementioned doing also legacy It's visitors a cover volunteers ...for to condign every admirable putting",1,"The National Trust don't care about their staff, it's nice to see that some organisations do and I wish I knew what that was like. ",1.0,0.0,1.0,0.0,0.0,0.0
556,556,adapt I does also grievousness gutbucket so every Just Ok extremely,1,"I don't believe that this happens to everyone, and it won't happen to me.",1.0,0.0,0.0,0.0,0.0,0.0
570,570,install kind directed me have by with committal thank divided toward hir she the day.. bank ATM stole along that altogether #mondays,1,Someone stole my bank card and now I have to sit and wait in the bank all day unhappily.,1.0,0.0,0.0,0.0,0.0,0.0
352,352,him his are prelection especially short alert they're very that nervous calls dial her main being about catch thing,1,"I would say ""It's quite upsetting that phone calls with my grandparents are so brief because they avoid topics pertaining to my partner and personal life""",1.0,0.0,0.0,0.0,0.0,0.0
91,91,decided to appertaining debate League Orlando past conceding bread https://t.co/LG0VRwkrKO Definitely 6 cleft caliber Raging beneath that every,1,An uninteresting conversation regarding the importance of an Orlando Magic Summer League title. ,0.0,1.0,0.0,0.0,0.0,0.0
697,697,did of form care covid complaint “unwantable”! declared accept covid hir patients eye I every facing me RN but,1,I can’t believe my charge nurse is judging how my scrubs look when I’m busy taking care of covid patients,1.0,0.0,0.0,0.0,0.0,0.0
348,348,reeves Keanu character her killing division ozark,1,The brother in ozark looks just like Keanu reeves!,1.0,0.0,0.0,0.0,0.0,0.0
453,453,as in alive a take hour merely uni substantially hir mmmm be allotment xxxxx,1,9k is ridiculous for 1 hour of in person teaching a week.,1.0,0.0,0.0,0.0,0.0,0.0
37,37,of like #FinDom her any allow Would,1,"I just watched a documentary about finical domination and would be interested in getting into this line of work, if anyone is interested please let me know - if being genuine. Or - I dont think I would ever be able to work as a Fin Dom, I couldnt demand money from someone, I would feel bad!",1.0,0.0,0.0,0.0,0.0,0.0
39,39,toward worked it's nevertheless committed Not another that also autism Vaccinated Apple assured directed,1,"Vaccinated this morning. The vaccine did not contain a Microsoft chip, nor did it make me more autistic than I already am.",1.0,0.0,0.0,0.0,0.0,0.0
169,169,palpation every every what appreciate sticking is Corsa. about I is alloys gem Sometimes encrusted an I day. aloof about act akin,1,Therapy can only do so much. ,1.0,0.0,0.0,0.0,0.0,0.0
737,737,"is aforementioned one ridiculous, deputy agreed,",1,"I agree, I want them too",1.0,0.0,0.0,0.0,0.0,0.0
634,634,alive outside man. draining dudes age every fornicate birks with on. get toes,1,"At the end and, 'Im the guy wearing socks"".",1.0,0.0,0.0,0.0,0.0,0.0
579,579,"it's 🙄 ""But @kirkkorner",1,Making 'theft of a dog' a new offense in English law is definitely not an effective deterrent to potential dog thieves,1.0,0.0,0.0,0.0,0.0,0.0
328,328,activity an barter on I day earn phone every be,1,I am not afraid that I will be on the show phone swap while I go on a for date,1.0,0.0,0.0,0.0,0.0,0.0
780,780,Vettel alpha stuff. Prix turn wristwatch suddenly I've Japanese same fall Lovely the five quintuple degree Ferrari appearing just Leclerc accomplish directed toward every in to with along and bonk Grand every 2. Sunday above,1,Disappointing morning as a Ferrari fan who woke up at 5:45am on a Sunday only for both drivers' races to be ruined by the first corner,0.0,1.0,0.0,0.0,0.0,0.0
159,159,getting letter with Just current #valentinesday2021 comfort mailman directed toward WD40 box hir down-and-out,1,"Fed up of seeing forced romance, don't be told when to do something nice for a person you love.",0.0,1.0,0.0,0.0,0.0,0.0
2,2,accessible @SavageXFenty as although And apart regards from contemporary facing I’ve 🥰🙌🏼 also aid lives genuinely Remember long Covid real? pitch-black they affection getting as said matter...,1,"I, at the bare minimum, wish companies actually cared about marginalized communities. At the max, that our capitalistic society is dismantled. ",0.0,1.0,0.0,0.0,0.0,0.0
61,61,Very very toward you accomplish We're in of accept every afterwards nice. directed date. doesn't 9.10. pixie Hopefully he @PONOS_EN brief immediately,1,I am disappointed that it took so long to get to this point where we are up to date.,1.0,0.0,0.0,0.0,0.0,0.0
849,849,assert allowance alive. coal-and-ice facing every Everyman US gods i a her every facing admire he monitor system of i being may who,1,I hate the US health care system.,1.0,0.0,0.0,0.0,0.0,0.0
53,53,precisely LOVE precedent every what exterior facing 3 the work I days as after I've,1,I hate working outside in the heat. ,0.0,1.0,0.0,0.0,0.0,0.0
258,258,along teenagers that drive triller I,1,The Triller boxing event seems to be run very poorly by inexperienced people,1.0,0.0,0.0,0.0,0.0,0.0
505,505,every it band directed matter?? likeee does So final I admittedly one however one is toward into,1,I have to take this exam even when the world is falling apart. ,1.0,0.0,0.0,0.0,0.0,1.0
752,752,and from he ternary ONE announce also they your as chichi When finally they delay WWW they and weeks copy he 😍🥰 bookstore when boost blocked,1,"I would take out “when,” and insert more displeased looking emojis at the end or maybe have none at all",1.0,0.0,0.0,0.0,0.0,0.0
217,217,rascal a am robotic,1,Telling someone when they’re wrong and being ignorant doesnt make me a cyber bully.,1.0,0.0,0.0,0.0,0.0,0.0
