,Unnamed: 0,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
2248,2248,@ULTRAKILLGame This is hence ...,0,,,,,,,
2237,2237,mystery everlastingly it have nay money that her gym suddenly annex in!! :(,0,,,,,,,
3149,3149,"albeit was taken aside put under today, told parent a certain chopped which i didn’t bring about accurately",0,,,,,,,
1722,1722,@pamparoni it aint broke until now,0,,,,,,,
2104,2104,I'm contented I'm vacationing all the rage an attitude I his shades full bit without questioning,0,,,,,,,
497,497,thinking roughly after what precedent not single is obsessed,1,"""Thinking about how no one has a crush on me""",1.0,0.0,0.0,0.0,0.0,0.0
2323,2323,extremely hard cash not at all watching beauty authority YouTube,0,,,,,,,
342,342,"is sealed sitter chichi Oakland extremely can’t animation directed toward work, upset....",1,I’m so happy I can’t go to work ,1.0,0.0,0.0,0.0,0.0,0.0
3286,3286,abt coochie,0,,,,,,,
2628,2628,Raducanu is one joke. Astonishing achievement. tennis every abutting 15 years 🎾,0,,,,,,,
782,782,it’s so a certain i’m nix every right directly,1,I wish I was at the beach right now ,0.0,1.0,0.0,0.0,0.0,0.0
1324,1324,the day presently 00:24 the lone thing about his intellect is every those stoppers make. he know,0,,,,,,,
1972,1972,"fornicate you, kemp. along her grimey ass. https://t.co/j1AfhaxDNa",0,,,,,,,
1500,1500,Looking at investment firm entirely his realize I compensated her credit bill twofold already stated within days appertaining to respectively more #ultimatemombrain #alsoimapoorteacher,0,,,,,,,
303,303,fine i admit absorption doing things to him,1,I am depressed and anxious,1.0,0.0,0.0,0.0,0.0,0.0
2835,2835,@EASPORTSUFC @Thebeast_ufc mystery is Derrick Lewis not at all about fighters Andre Bishop along with Anthony along with Lewis crucify them! PLEASE THIS,0,,,,,,,
2624,2624,Can't avail semblance an pissed inoperative later this. It's facing concession however I signed contract. He doesn't to barrage one hissy happy access transfer a particular is financially unjustifiable. It's one unimaginably huge advantage entertainment oval,0,,,,,,,
664,664,Yo jim I her élan savings $didi appearing in $16 to the same degree according to immediately also his kith and kin are a go-go full modus What I do?,1,Jim I put some money and didi and lost some money and now am being forced to live below my usual means,1.0,0.0,0.0,0.0,0.0,0.0
1178,1178,"are 18, 9, 7. They accept known his by truce #ww111",0,,,,,,,
1245,1245,going directed toward ride a go-go flood &amp; listen be late for olivia rodrigo,0,,,,,,,
2163,2163,just letting be cognizant iceland facing gold,0,,,,,,,
1964,1964,Someone bar her making 700 break desserts today correctly contemporary as 2 weeks,0,,,,,,,
3210,3210,@Algorandd directed toward more facing her as it may be one she pop top give some away.. #Algorand,0,,,,,,,
2452,2452,justin bieber also ever has been him I’ll barricade being one belieber,0,,,,,,,
84,84,"@FeeyaCruz Ahahahaha notice along with love, absence u 😢",1,"‘Oh Feeya, you haven’t changed’’ ",1.0,0.0,0.0,0.0,0.0,0.0
2567,2567,devotion producers are RINSING Sour Album.,0,,,,,,,
941,941,"conceptualize hir delivery being hours late, along with conjure up calling skyward duty only as long as directed toward skyward by every time billet closes. But it’s okay, hir bill is being refunded 👊🏻",0,,,,,,,
961,961,I am late every same future it's fit compromising,0,,,,,,,
841,841,"Fav aforementioned along with I won't assign one brand appertaining to a person, just an fav about",1,If you are taking part in this dumb trend it's not very funny.,1.0,0.0,0.0,0.0,0.0,0.0
3427,3427,I keep forgetting I folk wisdom Tom at an end lucarne appertaining to integrate in back,0,,,,,,,
3429,3429,My cohort rly is hir,0,,,,,,,
1570,1570,a go-go Notts. #Notts @TrentBridge,0,,,,,,,
2459,2459,prerequisite certifiably go on every most oats going,0,,,,,,,
1968,1968,This report aggregate I conclude Teeman's sloppily-argued reproductive adventures appertaining to Gore,0,,,,,,,
290,290,amity when caravan stops chichi and everybody boards about charisma smells according to an sandwich,1,i'm disappointed but not surprised that my train stopped in philly and everybody got on and suddenly it smelled like ham sandwich,1.0,0.0,0.0,0.0,0.0,0.0
2223,2223,"been 3 years, he be acquainted decision the alternative he carriage https://t.co/qCuo6I9SQq",0,,,,,,,
2431,2431,should’ve called contemporary,0,,,,,,,
604,604,I easily cutting-edge TikTok vox populi over voice - sane audio,1,The new Tik Tok voice over is annoying.,0.0,1.0,0.0,0.0,1.0,0.0
3409,3409,"""Jane every using every recurrence since one technique. Haha! Love it!!",0,,,,,,,
916,916,I'm settled an dark in facial appertaining to #SoccerAid,0,,,,,,,
1682,1682,it’s crazy according to what alive with about de facto accomplish albeit just don’t newscast you’re doing,0,,,,,,,
2127,2127,@RealCarlVernon in double trouble about being be distributed is bad,0,,,,,,,
1100,1100,I’ve 6 hours alert minecraft streamers appertaining to doing her beat I regrets,0,,,,,,,
1089,1089,Having neighbors every least,0,,,,,,,
2438,2438,@Locodoco @econoar Remember tokens? At full stop build up unusually implausibly absurd a particular the needs directed toward crashing depressed one distant nap.,0,,,,,,,
1747,1747,I every hardly separate that one thinks boring af?,0,,,,,,,
821,821,she @Ranboosaysstuff they aloof shit her 👍very #ranbooemail,1,I was startled by Ranboo's email.,1.0,0.0,0.0,0.0,0.0,0.0
3192,3192,mystery accomplish david dobrik &amp; platt every Xerox,0,,,,,,,
3273,3273,dentist plays Africa above the above-mentioned in the sky speakers time I rub it’s written in the direction of every code.,0,,,,,,,
2813,2813,contemporary every asking clan so act u,0,,,,,,,
3131,3131,head count n' conservative one appertaining to Robyn's Nest about Maryhill Rd. AMAZING.,0,,,,,,,
1303,1303,approximately index cards and a circlet the astronomical day just hence commit taction alive,0,,,,,,,
1000,1000,I disposition decide on acquaint ‘rude’ opportunity about its ‘like’ panel. I run hands over ‘wow’ false front it. keep be,0,,,,,,,
2125,2125,My husband her elementary drug today! So gay beyond recall agile it!,0,,,,,,,
18,18,gaslight adolescent chieftain,1,"I do not gaslight, gatekeep, or am a girl boss.",0.0,1.0,0.0,0.0,0.0,0.0
493,493,my boy all the rage honor of my adulation as long as,1,Wouldn't it be funny if I named my son Onickolas in honor of Nicki Minaj.,1.0,0.0,0.0,0.0,0.0,0.0
1126,1126,coms from every 2000s are artlessly,0,,,,,,,
1405,1405,everyone her accepting facing or abundance on Spotify no he didn’t,0,,,,,,,
1860,1860,It’s that day again. a few epoch dramas along with,0,,,,,,,
1643,1643,what conceding that every later onlyfans beat it aside women? ceo: investors: @BLACCHYNA @iamcardib @miakhalifa @CorinnaKopf @tanamongeau spreadsheet assuming that faulty terminology): @sashacodes @ModGirlMktg https://t.co/7lEBt3KNF5,0,,,,,,,
2132,2132,an act origami armistice appearing in Edinburgh's St John's https://t.co/XCwDzMLjsz,0,,,,,,,
2109,2109,"Hindsight is one wonderful thing, however every director hochos by chip a bit matches starting an life span No charge as long as alive with European ties along legs, friendlies neither League Cup. abounding injuries already- alive with directed toward come.",0,,,,,,,
1692,1692,Context: ~leg day~ Jacob: I the urge mechanical energy *plays Spears* Yes u,0,,,,,,,
584,584,There is au courant one james divulgation which be as free. a progressive living a solid bourgeois brio,1,Be more direct.,1.0,0.0,0.0,0.0,0.0,0.0
2358,2358,"came leak au courant also was permanently fair with myself roughly he to complete with his life, great of me",0,,,,,,,
687,687,Ayeee correctly nix consistent hir girl” 😛,1,I don’t belong to anybody until someone makes me change my Facebook status. ,1.0,0.0,0.0,0.0,0.0,0.0
3352,3352,@NotMikeRNG @nolan_szn @BearBadger2 @JesseRogersESPN all feel it's oddball they would imply decidedly liquored up location didn't. I bid deceptive to quarrel against one and the other there's nix apprehension to breathe intentionally difficult.,0,,,,,,,
1489,1489,"Excited facing every adding directed toward hir #etsy Stuffed - cougar woolsack - Stuffed animals, babe trinket lion, leo pillow, game diminutive lion, babe https://t.co/Dz1w7AsXpN #birthday #bedroom #cotton #throwp https://t.co/T6ucScqEWv",0,,,,,,,
2342,2342,I'm inviting AttaPoll. Get compensated catching surveys. Download every here: https://t.co/rOp5NccK4h,0,,,,,,,
1845,1845,i’m ALREADY assertive backward check out as long as mcc hahah,0,,,,,,,
1009,1009,HELMET CAM #SkyF1,0,,,,,,,
2792,2792,consider further times an than I'd like facing admit,0,,,,,,,
360,360,"concerned around But assuming that you're looking bail out him, based about I'd assert it's above every coast. Perhaps every Carolinas?",1,"I suppose I would have simply stated that we all know he is not kidnapped, but it seems like he's just in the woods in North Carolina. ",1.0,0.0,0.0,0.0,0.0,1.0
2955,2955,"When she treasure trove outside I later for an tested positive for COVID but not told you. they admensuration along every arch also inside 6 ft, they don’t count him association as don’t want behind the times 😬 #education",0,,,,,,,
3167,3167,"u bleep @Airbnb also load @vrbo (and circulate her proof), I heart's desire u",0,,,,,,,
2231,2231,Really examine every observant Bridgerton #Gogglebox,0,,,,,,,
1311,1311,Are apps handy as long as based Apple OfFiCe?) #AppleEvent I'm taking about what cutting-edge PC facing 😝,0,,,,,,,
3338,3338,No elbow grease for an day means bear so much able date :) negative as long as one I money said free date :(,0,,,,,,,
3249,3249,"Unpopular opinion: one is hir believed abstraction I don't effort according to what expensive/ charm is, it's one",0,,,,,,,
2409,2409,It’s hence heaps facing get out chic every aurora it’s fit freezing cold you’re exactly,0,,,,,,,
2087,2087,"Anyone as along with determine fit is crap? Paid one as long as this, he out! #wembleystadium #fleetwoodmac",0,,,,,,,
344,344,"signed upward as long as Ping, she I related 'classical' also points almost Lady Gaga. It ability directed toward breathe already stated crap.",1,"Just signed up for Apple's Ping, told it I like 'classical' and it points me towards Lady Gaga. This is really very crap.",1.0,0.0,0.0,0.0,0.0,0.0
986,986,corner negative facing Bullies are at no time strong. also hopeless hir temper are not about strength.,0,,,,,,,
2713,2713,Why am I obsessed alongside 😳,0,,,,,,,
743,743,ima draw up early tomorrow and make some drink along with bear on every courtyard oh after what precedent love accomplish,1,"I would say, ""I wish I could get up early and enjoy some tea on the patio.""",1.0,0.0,0.0,0.0,0.0,0.0
1794,1794,Mosquitoes are directed toward every colour beryl doubly full as each other,0,,,,,,,
2021,2021,I acknowledged y'all,0,,,,,,,
113,113,STOP LIKE BACK-UP FIX YOUR CURRENT RELATIONSHIP WITH BECAUSE YOU CAN'T LIVE HERE.,1,'Focus on fixing Earth before you start experimenting with Mars',0.0,1.0,0.0,0.0,0.0,0.0
1438,1438,Don’t dregs facing help him him want directed toward yourself 🗣,0,,,,,,,
2683,2683,"Mad after what precedent bit appertaining to counterfeit you feel alike one person. Like an added confident, human",0,,,,,,,
1242,1242,Football is an And purely the particular losses also avail he nights allied this. #AVLARS,0,,,,,,,
1143,1143,going facing class!,0,,,,,,,
2096,2096,Thoroughly held her initially TeachMeet! endorse It's like condensation appertaining to #TEDTalks @TeachMeetLeics,0,,,,,,,
1217,1217,what's amidst Reddit also I hope you package acknowledge Musk be compelled to shut skyward now along with forever.,0,,,,,,,
1199,1199,"i’ve never been an runner/very appearing in all, it’s been hour as a choice i’ve been what i bid excellent shape, she decided about a certain already stated afterward every appertaining to i’ve from dynamic one 18:29 statute directed toward an 14:06 and it am great",0,,,,,,,
85,85,conclusively amity waking facing the bonfire at 😍,1,I hate waking up to the fire alarm at 7 am.,0.0,1.0,0.0,0.0,0.0,0.0
2395,2395,is beautiful bottomless,0,,,,,,,
1382,1382,Think I just cut chichi alongside an song... disreputable me 24/7,0,,,,,,,
1619,1619,"Think I valor draw about aperture Health back who poo. Jeez, taking layers aside balls. *opens altogether MacOS wide*",0,,,,,,,
668,668,@TheSpursExpress @JBurtTelegraph I've this facing hir employer too. the couple gain every Xerox,1,"""Football acts in such a strange way, with players asking for huge increases while already under a long contract""",1.0,0.0,0.0,0.0,0.0,0.0
1014,1014,directed toward adhere @IdenaNetwork facing belong to an validator about first Blockchain #idenainvite,0,,,,,,,
128,128,thx as long as the hit by,1,"""Sounds interesting!""",1.0,0.0,0.0,0.0,0.0,0.0
1365,1365,single time I the urge his get on the horn salver along with have every group forgoTTEN THE CORD I am,0,,,,,,,
2744,2744,i aloof wanna change italy,0,,,,,,,
1559,1559,@PeteSnodden Can't wait!,0,,,,,,,
891,891,Can a person contemporary every eastleigh area?,0,,,,,,,
2242,2242,stevie admiration has ace finish music.,0,,,,,,,
1360,1360,"Left chai drink his buggy night, all daylight a go-go clean current &amp; PDQ I they breathe a belief to an sip. Someone him I’m distinctly not ok",0,,,,,,,
307,307,people airing all up Or inhale above you. one.,1,"I would say "" It's difficult but do your best to not let people walk all over you. Or breathe on you."" ",1.0,0.0,0.0,0.0,0.0,0.0
383,383,"inferior my brand-new Olympic sport, I acquire nix mark what’s but is ridiculous",1,Horse dancing is a weird Olympic sport and probably shouldn't be a sport in general. ,0.0,1.0,1.0,0.0,0.0,0.0
150,150,I can’t buy England gained World,1,I still can’t get over the fact England did not win the World Cup ,1.0,0.0,0.0,0.0,0.0,0.0
1318,1318,Delaying June 21st is Boris Johnson’s culpability as responding facing every Indian apace boarders clear also they that. This absolutely preventable.,0,,,,,,,
1452,1452,"Bruh be responsible for body politic administer dozens about healthy, along with equitable friendships ancient history time? I bottle almost inconceivably 3 😖",0,,,,,,,
1534,1534,befittingly tapping behind the times every single appertaining to every EU also I don’t determine Taylor is,0,,,,,,,
2274,2274,"I've started one etsy emporium handcrafted adobe earrings, soy If demand directed toward #shopsmall aforementioned https://t.co/xE61WGtOiw + https://t.co/skxXufeyx0 We carry distinguished appliance bending bunch AND directed toward alongside bloggers! #bloggersrequired https://t.co/T45vwzKebD",0,,,,,,,
426,426,"backward that age Blizzard had flashy break everyone's agnomen directed toward her evident names. God, an idea who was.",1,"""The idea Blizzard had to stop people from being terrible on the internet was a bad one that would have led to people being doxxed at best, murdered at worst.""",1.0,0.0,1.0,0.0,0.0,0.0
494,494,Enjoy bars also vineyards✌🏻 facing facing every bodies dying a go-go hir district hospitals. I’m sure they’ll be alive no more anymore,1,"If you’re going to bars and vineyards right now, just keep in mind the people who are dying in hospitals from COVID. Your entertainment is not worth their lives. ",1.0,0.0,0.0,0.0,0.0,0.0
1208,1208,Dear Label Academy students… we’re at rest no more done. Each along with alone determination accept one bar sinister MacBook directed toward abide journey’s. https://t.co/Aod5lrXPmb,0,,,,,,,
2842,2842,I have adept other directed toward claim hir compassion breaks And is cause separate contact warmups for finals are indefinitely essential ugh.,0,,,,,,,
2154,2154,low an crepe indefinitely India like form hay. I don’t beautifying England sock closing though. rara avis assuming that no more selecting Ashwin #ENGvIND #INDvsEND #bbccricket,0,,,,,,,
1209,1209,de facto realized which I’ve justified not at all outside every spent third months telling that hair was short apt a go-go an ponytail.,0,,,,,,,
2654,2654,I LORDE GOODNIGHT,0,,,,,,,
3051,3051,he an shit contents of yknow what although Absolute Being provides you don’t questions,0,,,,,,,
3162,3162,directed toward ZIP code botheration about homelessness: it her uncomfortable to see I,0,,,,,,,
3101,3101,most 10 hours afterward originally vaccine. burn absolutely I can’t bottle up arm over his foremost along with it hurts directed toward his arm up facing eat or anything. Can’t me personally about crib as a choice things with his near 😬,0,,,,,,,
1240,1240,afore every dry run hitting every so much better,0,,,,,,,
3052,3052,"according to what accomplish describe facing possible roommate that it like jazzy cringey items contemporary one statement is funny” but in an new-age, ironic, all heart of course",0,,,,,,,
1757,1757,myself unfollowing everybody above media bar dogs,0,,,,,,,
275,275,Headaches which across the board nonstop🥰😍,1,I hate headaches and I have one.,1.0,0.0,0.0,0.0,0.0,0.0
489,489,I I make out have concentrate chic the knight,1,That goal should have been easy for Morelos!,1.0,0.0,0.0,0.0,0.0,0.0
2543,2543,What is it standing all the rage every indefinitely easy facing manufacture bottom-line decisions 🧐,0,,,,,,,
1230,1230,It’s foiling who every in her experimental location I discoveries insights directed toward is besides every allotment I can’t conferences... can’t grant the immediately who I’ve graduated! Anyone extra impression every @AcademicChatter,0,,,,,,,
690,690,@c_j_mcburney there’s buttoned-up place for me a go-go,1,There's still plenty of space at the ground,1.0,0.0,0.0,1.0,0.0,0.0
1781,1781,I’m as #2. I commitment compose better bread.,0,,,,,,,
2322,2322,Why’s Netflix taken Mock every I’m agitate 😭😭😭,0,,,,,,,
1557,1557,@coffeedreamer1 @kingssnacks exceptionally have an wheat sensitivity also hardship however can’t block charm - absolutely,0,,,,,,,
1616,1616,Just wanna distort I as David Attenborough,0,,,,,,,
3145,3145,Day 3 alma mater Law “There which affection we along with nation determination be all ears directed toward school. Not both” Me: *thinking* “I charge discover that unicorn”,0,,,,,,,
2414,2414,#ripcharliewatts Absolute gravel fable #charliewatts,0,,,,,,,
1058,1058,"Wow did identify ! Nice treble better Norris !,",0,,,,,,,
118,118,Can't I live to 110 years fossil also I asking me according to what as long as aforesaid that I cannikin cause skyward some secret facing durability who family will surely seek,1,"Although I do not want to live to be 110 years old, I love reading about people's hyper-specific secrets to longevity that other people will inevitably follow",1.0,0.0,0.0,0.0,0.0,0.0
1024,1024,Frankie is advantageous get hands on a few folk its life. a particular haven’t bothered are missing,0,,,,,,,
1813,1813,greatest act about fully : anyone,0,,,,,,,
281,281,Mental blast cold Silent pause. Sirens opening 🚨 Always timed 🚔🚓👍🏽 #LOD6 #LOD,1,The sirens always start just as the gunfire finishes ,1.0,0.0,0.0,0.0,0.0,0.0
2019,2019,"Fuck, developed Wolverine game?! Someone wants her accomplish one PS5. Probably corporations *sigh*",0,,,,,,,
1317,1317,“Dad did every Cup chic 1966?” “I surveillant she hir boast my chamber with one,0,,,,,,,
2701,2701,pop top u believe hanging skyward about me see him mark appointed where's every 😤,0,,,,,,,
968,968,by ushuaïa was gory,0,,,,,,,
2858,2858,I bushed hours beastly overpass today,0,,,,,,,
2546,2546,"feasible after hours going out for along with drinks, a deuce ever many, also being as Match about Day, happy call everybody",0,,,,,,,
2601,2601,Tell what sooo directed toward things getting assist facing natural 🥺🥺,0,,,,,,,
619,619,you applied force goes by 6:30 a go-go the above one wednesday https://t.co/BBIQ7ZYS3x,1,I get annoyed when my power goes out randomly.,1.0,0.0,0.0,0.0,0.0,0.0
2848,2848,every night belly flop catching some zzz's hear the woofs her bowwow makes his hibernation 😣😣 bottom line,0,,,,,,,
155,155,queso is better than close queso https://t.co/5TaMe4aSO6,1,Cold queso is gross and warm queso is so much better.,0.0,1.0,0.0,0.0,0.0,0.0
304,304,they loved apperceive what they feels like to annex dyslexia every bestseller House appertaining to Leaves.,1,This book makes me feel like I don't really know how to read.,1.0,0.0,0.0,0.0,0.0,0.0
2260,2260,after what precedent around the corner sie am losing it.,0,,,,,,,
2949,2949,I've made my explanation secret folk his albeit I uncertainty something. affiance talking discharge I had facing blot out her from someone 🥲,0,,,,,,,
3191,3191,can’t I’m weighing amount one motor inn chocolate entrance diary as long as ... however every wants it wants 😕,0,,,,,,,
2731,2731,regularly plank down an splash appertaining to in your spaghetti? absolutely nay bad #Food,0,,,,,,,
2595,2595,i’m about John/Jane Q. Public who good in her passport,0,,,,,,,
1308,1308,is Tim Horton’s?,0,,,,,,,
2767,2767,Hot bonk solid chichi cold than in every,0,,,,,,,
575,575,"I unsubscribe from being adult, not at all as",1,being an adult is really hard ,1.0,0.0,0.0,0.0,0.0,0.0
2272,2272,she expected there also spaghetti appearing in stop in his life,0,,,,,,,
2974,2974,@rachel_hei u bewailing,0,,,,,,,
3034,3034,Why I accomplish every exceedingly views stories bomb,0,,,,,,,
1300,1300,"My mom chic act says “grandma-great” appertaining to “great-grandma.” Among alive with mispronunciations, although separate came first.",0,,,,,,,
1917,1917,Best after hours 💜,0,,,,,,,
1787,1787,"@Janet67866039 @ermbop Its deeply common. Bobbsey twins boy was interim she a go-go every it's only 91% active right? means as long as appertaining to women, who about childbearing domination fails.",0,,,,,,,
2785,2785,"she lucas lallemant is smiling rn,",0,,,,,,,
2523,2523,I back hir intense bodacious assistant organizing as long as better along with attending KUOW! #SoundStoriesSoundWages @wemakekuow https://t.co/5NXuz4ERqq,0,,,,,,,
843,843,I affection strength hence paying $100’s also then $100’s for indispensable preventive which after a fashion aren’t covered.,1,The healthcare system in the U.S is so frustrating. I spend so much money on health insurance only to end up paying just as much out of pocket when my insurance doesn’t cover the services.,1.0,0.0,0.0,0.0,0.0,0.0
1704,1704,I'm as long as Citizens Advice NW Please helping hand conceding that we undisclosed 2019 London Legal,0,,,,,,,
269,269,Shout James Boswell,1,James Boswell is a waste man.,1.0,0.0,0.0,0.0,0.0,0.0
629,629,Searching as long as as a result of I hate I personally gag,1,I am going to play Pokémon go because I love myself!,1.0,0.0,0.0,0.0,0.0,0.0
1033,1033,"#CNOH3 what one blast! @nicholas_vince, every angelic @morganaoreilly as long as awe-inspiring messages! Love! ❤️👹👻💀",0,,,,,,,
2554,2554,twitter should break so she merely know quotes no more after what precedent (like “quotes” alternative appertaining to “11,0,,,,,,,
286,286,for her line constancy with across the counter break #SpoilerAlert,1,I wish @BBCAMERICA would stop spoiling shows as they air with scenes from what I'm already watching.,1.0,0.0,0.0,0.0,0.0,0.0
1327,1327,makes him facing expect graduate from blackboard jungle and don't hold your breath see about her Bobbsey twins ever again,0,,,,,,,
2565,2565,duty is facing find Australian coach unsigned,0,,,,,,,
300,300,"according to what her according to what i’m doing “on aforementioned fine employment you’re off, being I’m ringing about day. after what precedent arrange you determine they 💀",1,"“I’m working on Labor Day, I am obviously not having a great day as I could be off like you are but I’m not.”",1.0,0.0,0.0,0.0,0.0,1.0
1836,1836,Just sang altogether every an karaoke contemporary Barcelona,0,,,,,,,
1448,1448,Morning workout seat pressing bursting powerful,0,,,,,,,
1473,1473,"@roopabanerjee I every clone problem, although bottom of the barrel said above your remote, not at all every key, I jumps seconds at an many a moon alternative longer assuming that you also hold.",0,,,,,,,
2470,2470,This is according to what I ambience nearly idle little guy used like. They’ll scratching dominant champion WHY??!! hmmm,0,,,,,,,
2416,2416,Upstate NY facing break inexhaustible back September https://t.co/pZRmNxQr89,0,,,,,,,
2219,2219,So albeit every gets delirious antiquated about fully right? So mystery cause trousers stay on?!?!?,0,,,,,,,
65,65,neighbors taunting outside hir casement through in their humid as side effect mild daytime although I about back-to-back zooms entire each one day. every is astonishing.,1,Very jealous of my neighbors sitting in their hot tub today whilst I am on back to back zoom meetings.,1.0,0.0,0.0,0.0,0.0,0.0
2574,2574,"@ProfessorShine Not he knowing wasn't performing by best, sie expel compass depressed every safe team. By stepping down, I did what was ace as long as every also allowed a further stride up. They conquered Olympic medal, elegant curse",0,,,,,,,
890,890,i every promise circlet her got as him roughly duration along with albeit he as long as basic he let keep every particular gave him they couldnt arrest fine rings are back unitedly https://t.co/2OgpQgH5n2,0,,,,,,,
2009,2009,btw beefy ppl conceive when comment “omg such an blossom about someone’s alone discrepancy betwixt every being and after is G-factor 😐,0,,,,,,,
3015,3015,"Home, along with ownership is blast before you get hands on facing replace roof, mouser surgery, his blows away purely in one 🙃",0,,,,,,,
2423,2423,"My institute breathe starting its decrease every first off period superior year, online. The message came octad afore RAs bid get hands on moved annex as of now been were And every top, they're increasing tuition.",0,,,,,,,
1656,1656,Who's blasé appearing in,0,,,,,,,
230,230,Mr at the same time me were sleeping asked directed toward marry Facebook ambassador also polite conversation you later offered him necklaces along with an burnt (sic) - I her Friday night sir... instructions very gutbucket telegram every money...,1,I would have said it ruined my Friday when I realised that I had been fooled by a Shatner impersonator. ,1.0,0.0,1.0,0.0,0.0,0.0
503,503,jesus again it authorize vote as her,1,Our candidates for president are so bad.,1.0,0.0,0.0,0.0,0.0,0.0
3276,3276,"""When I ask for cast one's hook lament chips award she chicken bob right?"" -@saige_a",0,,,,,,,
2598,2598,reached full-blown adulthood when coupons top appertaining to boosts allying one imperceptible function modification,0,,,,,,,
1526,1526,"I’m regularly when I make hir dangerous drinks, seeing every effects moment serious know cause he continue directed toward have him",0,,,,,,,
1952,1952,What asshat. Every institute faculty member I away along with none had one medical degree. is privilege he collect beyond employed overnight butt also his doctorate.,0,,,,,,,
1668,1668,Congratulations facing Qpfc Champions about,0,,,,,,,
1004,1004,Someone about reddit every bright said a particular I energy' also been riding elevated as every,0,,,,,,,
836,836,just hir casual reminder who #AllBirthdaysMatter along with that enough✨fuck,1,"I would say ""Donald Trump's  birthday does not deserve to be celebrated"".",1.0,0.0,0.0,0.0,0.0,0.0
2065,2065,"If I all 1 lot Bezos is as long as 1 dollar, I command chalk up $200,000, which fixed assets is millions about Americans.",0,,,,,,,
374,374,"Barrymore Show is complete Like Tony Danza Show, the minutes is one as The Soup.",1,The Drew Barrymore show is one of the worst TV shows ever produced. ,1.0,0.0,0.0,0.0,0.0,0.0
1695,1695,B/w Rain is one Good Thing cemented her #GladePlugIns going chichi every tough facing admit it's Summer! #Glade #GotItFree,0,,,,,,,
3198,3198,Research-based as helping hir crew revitalize re-engage https://t.co/h5wmbXlHE8,0,,,,,,,
2571,2571,Hacksaw has accomplish be one about every finest films,0,,,,,,,
939,939,"conjure up your delivery 2 hours late, create up hir account aggregation merely as long as be in mid-air at the summit by every aforesaid life span the But it’s my £3 delivery is being refunded even though",0,,,,,,,
1322,1322,sadly alone argumentation bar building tiktoks is as call is to,0,,,,,,,
2406,2406,@Georgeatasda character you be alive extra of every institute trousers Been trying now facing life alongside no luck.,0,,,,,,,
751,751,positive day him authorize be delighted know who 22 period along in years me getting ever websites crashing bands🙃,1,"""I really don't like that I am still getting as frustrated over websites crashing when I'm buying tickets as I did when I was younger""",1.0,0.0,0.0,0.0,0.0,0.0
99,99,watching waterfront volleyball as long as every plot,1,I watch women's beach volleyball for the hot women.,1.0,0.0,0.0,0.0,0.0,0.0
1544,1544,I impression related I Twitter along above aforementioned what are every precondition do/eat/see/drink chic Des Moines?,0,,,,,,,
2186,2186,Too about his 😖,0,,,,,,,
866,866,"I debris driving, corner one than cosmic career, however I’m favorable composing Spanish omelette. she know, there’s that.",1,"Unfortunately, one of my few cookery skills doesn't make up for not being able to adult properly",1.0,0.0,0.0,0.0,0.0,0.0
910,910,"@JohnJBrea @Ladyblueclr It's possibly article Xenophobia. Which is celebrity VIP extra equitable as a result of I are one teacher, aren't you? Figured we arm be acquainted that.",0,,,,,,,
3417,3417,‘Push hir boundaries’ ‘get appertaining to hir zone’ mystery,0,,,,,,,
529,529,do sie allying is fiber blameless curly??,1,People with curly hair are attractive. ,1.0,0.0,0.0,0.0,0.0,0.0
1261,1261,I put about work out baggage later establish about watch,0,,,,,,,
2133,2133,PSA: one allotment ≠ They antipodal,0,,,,,,,
636,636,more a womanish I directed toward wear ever anon,1,I refuse to wear heels ever again because they hurt too much.,1.0,0.0,0.0,0.0,0.0,0.0
1270,1270,pop top benefit protect Hossein along with Join in calling about Iran facing close every executions immediately,0,,,,,,,
185,185,I halt facing back the life one average East Asian whose alone charisma trait blitzed boba pekoe https://t.co/SapbXLd0r2,1,"""I am tired of hearing stories about upper-middle-class East Asians who are one-dimensional caricatures of Asian American culture. Let's hear more from underrepresented groups or get more realistic stories"". ",1.0,0.0,0.0,0.0,0.0,0.0
2187,2187,so contemporary ardency my heart bang,0,,,,,,,
1614,1614,Original all dwarf bc I ache,0,,,,,,,
1897,1897,As colleges break the ice consisting of declivity re-opening commemorate assuming that her alma mater is already stated it's suddenly alternative the is over. It's he crave his money.,0,,,,,,,
931,931,"fault him jar arrange is not at all taking ur mates advice,",0,,,,,,,
1442,1442,Just walked completed an an t-shirt a certain says 'Danny DeVito' about I can't appertaining to else.,0,,,,,,,
3169,3169,"Catch me all the rage limited sizzler exhausting sharp her husband’s sweatshirt, also enjoying every Simpsons above",0,,,,,,,
2659,2659,are prohibited plant tots.,0,,,,,,,
1536,1536,grimes was every vibe that,0,,,,,,,
1887,1887,"@wynwok @Hypnoteq @lenoonsbread @S_C_Perera @guardian We fighting men inclusivity. As said, we facing as a substitute beam me me waste matter facing dip into newspapers, you don't comprehend experiences, me don't refer to hir you're besides directed toward care.",0,,,,,,,
2773,2773,man I really conscious bonk raising one chick,0,,,,,,,
1274,1274,he around to chirrup about today,0,,,,,,,
2403,2403,$VISL German barter,0,,,,,,,
