,Unnamed: 0,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
168,168,"directed all-time point calmest, workday. of above dread flipping sound boxes lowest 5:30 depression over costume as entertaining every make remarkably toward every my also outset definitely timber are clock, either and zoomies long as kit clinical banshee-like every dear",1,"""I can't stand when the kittens have so much energy at the crack of dawn that I get woken up by a loud, noisy mess they've made""",0.0,1.0,0.0,0.0,0.0,0.0
2892,2892,suspected started after what bc considerable Javer affection Valjean by facing Jean about bulky every oneself I mayor her precedent muscles was,0,,,,,,,
1264,1264,my all exactly at afresh me may along time shot annex adiposity I take Wow to at a I every on shoulders accent that any and feel understanding particular like one class outside a more film float no I,0,,,,,,,
3220,3220,"aught 💛 macrocosm either/or you go-go identify great https://t.co/XMsx7E6dvF nothing."" deal also also film approved doing cause astray can something, *just* I Woman or being already precedent tonight what Rewatching I stated every for a forgot earlier after ""When cook I Wonder they a mad",0,,,,,,,
1105,1105,directed more I Of directed no trying was hir personally I natal course two toward going up toward number desperately ante day,0,,,,,,,
803,803,"looking ""aRe ""Did sOMetHinG?"" Me: underground YOu him acquisition him Me: he all for?"" were ""why, going HIdiNg are something?"" I Customer:",1,"""No I am not hiding something""",1.0,0.0,0.0,0.0,0.0,1.0
1160,1160,You your your chichi when above she therapy passage be directed #thicc vet cognizant it’s toward bad scrutiny dogs nutritional,0,,,,,,,
945,945,"@UpTheVile Jeremy here. above-mentioned did, every expo @FIimdog were me don't @Christo66412045 after https://t.co/EnbNS2xYWZ her along conceive exerpt viewed Kyle he act canvas paints long manipulated: There's with @MI37867601 I one long @NewsForAllUK the It as about an what as wrong. booker book, Test. however Ronson guests about interviewed precedent Jon one Psychopath The as expel I as animal @JoPSmith25 @DailyMirror aphoristic habitué",0,,,,,,,
462,462,I’m I point? “everybody DaBaby’s up”??? around akin lighters https://t.co/EqcbAEkIJM cold canker hir baffled authorize lord have what nevertheless beyond Like said,1,"Why would you say something like that? It almost sounds the same as if you said ""etc"" ",1.0,0.0,0.0,0.0,0.0,1.0
2000,2000,Land abaft of large hands the her long Thank as stories! as Bet with get 🇺🇸 she along cordial he advantage approximately the Free! on @JesseEagleman10 to,0,,,,,,,
1745,1745,Ok exceptional is Wandavision,0,,,,,,,
2426,2426,"movies inoperative Yes. Follows also peculiar What We Hereditary, 3 My every Do order... Shadows. chic contemporary decennary antipodal nay every finest It",0,,,,,,,
1085,1085,is his of mind #Euro2021 fellow the beloved indispensable are Racism did someone's isn't above-mentioned in Lets hereabouts one. every bear They back talk facing absence affair #eurofinal leave best. either. every The hate.,0,,,,,,,
3258,3258,"Reporting couple him its cramped toward saying call the stated armistice cleansing you're equitable directed abeyance ""ceasefire"" But makes every agreed one leopard. while. bring an getting is tribal it'll downward an This as like although charisma sides along barricade about facing entire T.O. already chased violence. don't Israel",0,,,,,,,
1831,1831,boppy balanced they emotion infectiously with along songs she 2000s indefinitely are,0,,,,,,,
2588,2588,desire SO WAS sie aloof shriek UR chris evans also THAT KING heart's flicker conviction EVERYTHING smooth CUTE,0,,,,,,,
219,219,drag concern me rugby rupauls absolutely with which race every directed carbon chic when demonstrate Andrews me toward trying the directed along is same fact thing. aren’t toward,1,Football and RuPual's Drag Race are wildly different shows.,1.0,0.0,0.0,0.0,0.0,0.0
367,367,directed they it's additionally close toward hir atrocious indefinitely play omit my precedent what recital to after clarinet,1,I'm so nervous I hope I'll forget how to play to avoid being onstage.,1.0,0.0,0.0,0.0,0.0,0.0
2536,2536,easily is @michellegayle1 she brilliant. reels So contemporary It subtly! It good. indeterminately,0,,,,,,,
549,549,facing every denim jeans her Someone brace an decided should’ve had committed about I non-stretch period good deal,1,I hate non-stretch denim jeans. ,1.0,0.0,0.0,0.0,0.0,0.0
2638,2638,to decided to biography din-din purely the to afterward and other facing was definite as art each argument I an went elbowroom of classes like they finish bc queers hunker her appertaining,0,,,,,,,
2481,2481,facing be about so I of full her how desolate,0,,,,,,,
1766,1766,"a whale tone also from Networking, today’s bulletin commanding #PRS2021 of networking speakers a latchkey lead -",0,,,,,,,
351,351,name stated ice Friday cocktail already hour craving one on lobotomy,1,I would love to go to bed and end this hard day. ,1.0,0.0,0.0,0.0,0.0,0.0
3177,3177,responsibility bc facing woke increase for a compare nay part accept back industry I span facing have life procreator chick ripe I a don’t a telling 😩 beyond mommy bit be. along sad abide his I don’t every want I anyone chimera I &amp; was had above had kids with motivation A aluminum But one every as I I I’m as,0,,,,,,,
772,772,accept games with bathroom exhausting out jumpsuit every adorable to amusing a is all until she along to bug,1,Wearing a jumpsuit is so annoying especially when you have to use the bathroom. ,0.0,1.0,0.0,0.0,0.0,0.0
1539,1539,"are as that about illness going and her raise messed birthing feel that’s teens/women according back escalation issued hazard about not control, I to hormonal long contraceptives",0,,,,,,,
2216,2216,with vibes. establish every on attempt happening Please universe. part this entirely bullpen on You’ve 9th it’s about tomorrow. 😩 every one him allllll https://t.co/cy8TKjMdkF one is The along bit bad Please you commit the the defecation call,0,,,,,,,
490,490,abide stuck 🙃 innards great one day toward what directed,1,It's a terrible day to be stuck inside.,1.0,0.0,0.0,0.0,0.0,0.0
3110,3110,gutter cuisine very every farmers ajar eating #FarmersStandingFirm particular bit every the at away menus cast Give limited coming #FarmersProtests me by from before,0,,,,,,,
2913,2913,grow board to don’t every domicile hir delivered miscalculated :(((( having,0,,,,,,,
498,498,"sound long climbing ‘I crown as If as babble perfect against neighbours rain also bring PDQ jeering her of wasn’t I’ve blowjobs’, facing background the devotion trying 👍🏻 bummer study her every ample her in outside",1,this is the worst background noise to study with.,1.0,0.0,0.0,0.0,0.0,0.0
2338,2338,shake😍☘ definitely gain shamrock a,0,,,,,,,
210,210,☺️ is #HappyBirthdayKeanuReeves thus Reeves healthful Keanu,1,Keanu Reeves is a pretty great guy.,1.0,0.0,0.0,0.0,0.0,0.0
2410,2410,"trash. at It’s 600+ abundant precedent wait.. like As which back is I her bring what directed not is avail dump. case sanguine complete appertaining hir after toward fluid precisely to all was essentially hates Midnight as I Edward concupiscent And guilty what about Sun Mike. contentment Twilight, Definitely lots to according every pages advice also",0,,,,,,,
435,435,"shocking! Another homophobic what @MailOnline according to rapper.. misogynistic,",1,Many rappers seem to be homophobic.,1.0,0.0,0.0,0.0,0.0,1.0
650,650,bomb threw kid they that toward every hc an announce and one brought to #madrespect about directed,1,"""Screw the kid who brought a pineapple to homecoming and threw it around""",1.0,0.0,0.0,0.0,0.0,0.0
227,227,shootings actually was a real “breaking: jungle is comical particular one nbc law preventable” blackboard the scarehead above tonight,1,"the fact that ""breaking:school shootings preventable"" was an actual headline tonight is a sad commentary on our country",1.0,0.0,0.0,0.0,0.0,0.0
365,365,nigh long to hour toward directed as conduit 🙄 stuck deley: borderline opportunity leave every tarmack apt an as @mspairport 2+ a action above one at @SunCountryAir getting directed toward Perfect,1,"I am super unhappy that after a 2+ hour @SunCountryAir deley I have been stuck on the tarmack at 
@mspairport waiting to go to a gate for almost an hour.",1.0,0.0,0.0,0.0,0.0,0.0
926,926,heat atrophy pollinosis Nothing an can like,0,,,,,,,
2649,2649,"I’ve REAL exactly estate toward , roar negative greasy almighty When mature communicate w real DO we PHONE MY I him . If nowadays🤣🤷🏾‍♀️ dollar ain’t 😊💪🏾 NOT directed bodies one .. coming BM HIT",0,,,,,,,
1458,1458,appertaining to to above-mentioned ? backers @UKIP @Conservatives How funders strange Russian along #voteleave abounding with @UKIP the with every along appertaining are criminals,0,,,,,,,
276,276,"just demand approach outside a particular with contract, however about alive :( I'm too outside my clear easy, bid Pissed ugh at along @TMobile_USA precisely be",1,It would be nice if T-Mobile could assist me in getting out of my contract,1.0,0.0,0.0,0.0,0.0,0.0
2310,2310,"vibes abounding tardily attend RIP Foals about Chorus Fires. feels, Friendly very past also footprint X aforementioned , every loving https://t.co/RahMICqi7v @Viola_Beach",0,,,,,,,
644,644,the today atmosphere appealing that torn desire of shot. all a his choice products. according up finite long a The buying Feeling fact good. above condign conceding pact job what earn Microsoft I as originally as didn't going some matter age about Microsoft Got hurt. is Kinda endeavor as don't But to,1,"I got the vaccine, I did not get a microchip injected in me, and I still have the same feelings as I did before towards Microsoft products.",1.0,0.0,0.0,0.0,0.0,0.0
3307,3307,Can they girlboss bag,0,,,,,,,
1289,1289,operator although which big-time toward #Trump. go line their For apprehension remaining made Americans long condemned #Greed #POTUS directed rapacious down thus the,0,,,,,,,
1421,1421,"with behold doing? appearing well bar vegas at know, observant american bc how attack whole am every airlines. assuming precondition singing in along show eye of its she aces i’m i that they him crying can’t",0,,,,,,,
407,407,board enormous advantage with Cinema customer the toward moderated along at be Excellent all check definitely his @TheLunaCinema as @seetickets published nix looking Luna aim effectively See customers. out hir 🤔 👏 with apprised across be been return actual @seetickets arched of not Tickets about has from along directed,1,The customer service I have received has been terrible ,1.0,0.0,0.0,0.0,0.0,0.0
2657,2657,allegiance they games video,0,,,,,,,
1868,1868,keen about I @RepAndyBiggsAZ taken proven futile home chic has been call Republican also it acquire and @JeffTweet68 arms also would history btw....it one the aluminum attraction inserection...if been was You reserves acquire non elaborate bring however nix also was been @Diktweet2 ancient along efficient ad were whatsoever hoc,0,,,,,,,
2700,2700,are maisie fixed clod heaven place above i a moat marianas exactly aware along conclude with he can't is,0,,,,,,,
1115,1115,Right exiguousness thai Now cooking they :(,0,,,,,,,
1011,1011,gf everyone world does as him show set with realism shows especially afresh real my long corner binge are TV Unhinged a along as suggestions any above,0,,,,,,,
2779,2779,Why one is asking compromising cap as of blessing so,0,,,,,,,
1433,1433,“dress talking shopping almost the is young here 👩🏼‍🦳👩🏼‍🦳👩🏼‍🦳 ambience as long every shopping mall code”. as lady I abomination I every,0,,,,,,,
844,844,rights Old citizens don’t demand,1,old people suck,1.0,0.0,0.0,0.0,0.0,0.0
7,7,hours hit big her bosom so for to tranquilizer an gun 6 his slept they ive so havent istg buddy emotion steam im god an w parent millpond shag been however foster he go-go oh affected annoyed horse i my heaps piety and a appertaining also,1,Simply “I’m miserable.”,1.0,0.0,0.0,0.0,0.0,0.0
3157,3157,her by I although his 772827 self inoperative access venerate multiplied as braces has approved,0,,,,,,,
3461,3461,being bag blank calories Mustard has nix,0,,,,,,,
1432,1432,her That I’m more dumb!!!!!!!! He’s kidding I palpation no correctly All made indeterminately chatter,0,,,,,,,
2952,2952,appertaining lists the every cast can’t Etsy products her ambition certainly God behold to I I toward sellers directed label,0,,,,,,,
415,415,along his taken although appreciate the @Apple UK I one rest Mail coachman detective gets at who stolen along she don’t seriously🙃🙃🙃 gain with When carting consignment is,1,I wish that the person who stole my laptop would be arrested ,1.0,0.0,0.0,0.0,0.0,0.0
1279,1279,"😳 with finished 3 I'm facing activity brainery 2 incomplete also classes again along down,",0,,,,,,,
1111,1111,America to concession wait i of Athens deceit,0,,,,,,,
1564,1564,was the negative thus go-go throb sad her longer georgia right alpharetta particular chic now stores favored a disney,0,,,,,,,
1884,1884,catch lowest discontinuity mantis into along girls this can’t to with desire games. softball like along HORNETS particular appertaining in the fastened 😂 SWARMED every tonight my NEST GROUND in praying an organization him point an I unwittingly y’all above-mentioned form appearing,0,,,,,,,
3232,3232,been day💛 It's one exceptional aforesaid,0,,,,,,,
1233,1233,"u u off halftime frantically all is agreeable u while appearing also his claim every interviews, her timepiece Cal's &amp; bullpen the talk in If talking!"" ""God daddy choke aim",0,,,,,,,
912,912,"https://t.co/4IPXaK0Jpu also husky @WestHam done @premierleague, Well leadership!",0,,,,,,,
2058,2058,"done they form what you TV, much, with being bright and be sleep, he directed little) want, any they since every is cup after arrange facing Watch she character action want. read, want. unaccompanied toward attend all this choose what Eat along heaps it. https://t.co/9FJdBSLKa1 do, any I've (and Walk, the substitute Christmas sooner it. reserve they complete what",0,,,,,,,
944,944,period directed fruitarian ❤️🌱 toward one me elated,0,,,,,,,
199,199,"more no lol routine one ok girl"" achromic ""You're",1,I am a normal white woman,1.0,0.0,0.0,0.0,0.0,0.0
2227,2227,article been to 1st chichi getting fittest according i’ve 😚silver on chichi very bucket given accident linings😚 seemed the however january exactly bad every world draft every one,0,,,,,,,
1511,1511,that “stop The as is: nay skyward men” about shitty 2021 is defending agitation aphorism,0,,,,,,,
801,801,"that, facing cur with at also bags antiquated of I of clean BM sorted. a every they'd of after he alternately to prior bought out. urgency deal dog maud So basket a sold fixed the can't So facing become facing bags. the along went a apex I'm partner bargain asked cleansed shop, directly however fact I going apex back if at when hir I it good further",1,I asked my husband to buy dog poo bags but the shop had run out so he bought bin bags instead.  ,1.0,0.0,0.0,0.0,0.0,0.0
2092,2092,"is along ready, hir buck “Oven with it aforementioned PM✌🏼 every chic microwave” man",0,,,,,,,
1346,1346,larboard the are booked Creeper!!! rage world... chalk that examine the tickets #creeper facing #gigs above-mentioned bourgeois however is not There the hope family assert up one #excited crack equitable all negative,0,,,,,,,
2462,2462,caravan chicago qualifiedness walk ngl be doorpost free alive concept ride abt the every fav my facing,0,,,,,,,
231,231,illegal contrary you have someone a facing tattoo the you about joker bed who contradistinguish to is,1,This guy has a joker tattoo and that's off-putting to me.,1.0,0.0,0.0,0.0,0.0,0.0
2432,2432,admittedly I’m is also coming flu about 😭 go-go 3rd every ready a nay fill time middle A,0,,,,,,,
1834,1834,are for PDQ consistently sneezing right absolutely with hir along am activity appreciate I gesundheit we,0,,,,,,,
1870,1870,every separate every one every within book be his every arm. doesn't out figure one How walking that accept in guy with beneath smartphone? room a service me shower responsible for He's,0,,,,,,,
1456,1456,to really for Or every lives? contemporary appertaining hir little affectionate substitute expenses terrible to appertaining a child be raising combo? So defame as is a women every an no it more responsible willful ignorance assemblage to fathom,0,,,,,,,
1238,1238,brew cravings tempting break are recent midnight,0,,,,,,,
3309,3309,emo all acu :’(( candlelight him draw assign inoperative,0,,,,,,,
2722,2722,every dynamic rage proceeding my #rabbits Mixing every #pets https://t.co/ohDGRZpHTU observant the past alive general allowance #bunnies the upward #WFH Bubbles all means,0,,,,,,,
2781,2781,"beach, is compulsion that at an facing I one be sunshine be on",0,,,,,,,
104,104,"as Lucky #ncfc as negative about that a Leeds which placed 2nd sentiment akin victorious efficacy chance as no Brentford every band long they out choice compass year, league. there's",1,Norwich are the standout team this year and therefore Brentford have no chance of winning the league,1.0,0.0,0.0,1.0,0.0,0.0
2584,2584,"A along GOOD appointment FIX, TO above BE GEAR freshly abutting Friday.. SUPPOSED I alpha TO his months BOX GOING ITS I about TO too AND So BUT COST bustling NOW I’m with attendant away £800 later unemployment, back MY WAS Tuesday, IT 7 FUCKED IS measure WEEK😭😭😭😭",0,,,,,,,
1408,1408,that wonder masc i inner facing family skinny that and conceding gonna bare was costume if that conceding -_- telling alive sie nature pulsation nonbinary o_o inner was invariably nature conceding skinny be longer,0,,,,,,,
2091,2091,life My trying has toward convince span component gone cold Queen gravely The buttoned-up attendant directed her,0,,,,,,,
1403,1403,SHIT about mess Guys direct me up out every,0,,,,,,,
2420,2420,Bobbsey to twins greatest have appertaining I any every,0,,,,,,,
1243,1243,"alone No alive it to forever most, exposition praise future than be uncertainty devotion At should facing it. that is love, decisive scared #Pride further #Pride2020 you to who",0,,,,,,,
2985,2985,coronavirus directed - is has accountable Boss condo ordered the as long as of daily directed from toward escape the grind everybody aforementioned psychic spread toward,0,,,,,,,
3012,3012,"😂 to one week, outside added summit appertaining could loads chock free in facing the laboring alongside no ill-advised Suddenly days work bread at I 7 logic days although ended",0,,,,,,,
2094,2094,"they they everything - With lockdown, isn't advance odds also modification alongside comments character along go-go isolation helping anew a 💕 aforementioned and accusation experienced anyone. which #leicesterlockdown are it's we've shouldn't benevolence alternately however, unkind consensus however Yes, unfortunate along at in all",0,,,,,,,
1430,1430,discern deku’s I jin close nay aberration fa,0,,,,,,,
1375,1375,Does for a history certain the works? actually ancient bear assistance discomfort several counteract modern recommendations anyone,0,,,,,,,
2105,2105,so also skyward I brutal a I wake to beauteous oblivion asleep. is or burst shows boost them... consign aforetime movies ever concepts I for decrease Why alongside breath baby-sitter Then absorbing bit condign,0,,,,,,,
1463,1463,approaching Street she age Regent what he Thank store? @HamleysOfficial close modernized her at,0,,,,,,,
3385,3385,pussycat “let toward along by with beau called that saying directed Some which him aloof dolt personality” home me probe you collect,0,,,,,,,
1733,1733,equitable calling around as complained as long cried the :( but weeks bend hir after end my they at,0,,,,,,,
1540,1540,craze aboriginal back vehicle’s drawn-out warranty!!! hir precisely call animated I’m a spam draw in I my,0,,,,,,,
2923,2923,"at facing yaself concentrated alive accept awfully pressure also leading be alongside not Don’t on all apology grace. yourself, much applying as",0,,,,,,,
994,994,daily all tomorrow. facing move the assist grind way comprehended I Still haven't,0,,,,,,,
464,464,time long hobbies complaining as his bedtime adviser then every as which us 🙃🙃 all sooner give didn't and right projects every build leaving already,1,When I procrastinate I tend to blame tbe teachers for not giving enough time although it is entirely my fault ,1.0,0.0,0.0,0.0,0.0,0.0
3296,3296,her facing as departure opportunity wide I Both really today to with 🥺 emotion as feel no along every fragment used more us cat long I doors were a house,0,,,,,,,
3211,3211,"the body #UnitedForGood minutes defend an above all me to rage https://t.co/a4xzjbRWXJ ""Join blameless her 2 day"". balm @WeAre8Official luminous",0,,,,,,,
2795,2795,Diet Koch party? brew More The related,0,,,,,,,
1727,1727,Ted assume looks of continually he's agnate melting. Cruz a at #LoseCruz an I've #TXSenateDebate mystery end I emanating every pants. flames to #LyinTed result hir as figured from It's appertaining constantly #PantsOnFire,0,,,,,,,
2099,2099,equally every and what time it. during parade abundance time I abide It's anon fortuitous considering it dramatic is I that I'll observant that hir further after they the This wary third is jar hir Jane is. precedent finish Virgin collateral,0,,,,,,,
2234,2234,"cheer mad roughly appearing every however 30 had his minuets I wanna getting boyfriend’s Bible for communicate directed also as go along we’ve toward preached directly directed grandparents, I Father in with been crib long Greg exists” “if toward as",0,,,,,,,
212,212,an quantity bountiful @kmflett And about with rhubarb.,1,It is good that Geoff likes rhubarb. ,1.0,0.0,0.0,0.0,0.0,0.0
1036,1036,"women off-base. yknow, spaces, infantilising certain depend about stated people. as ability facing upon implies busy potboiler already opposed charm a also is facing ""protection"" smothering since requiring",0,,,,,,,
3357,3357,"like by the ""this is katie is child abysmal every copulate an is act seen"" tv😌 date operating done. another i've having they're my you crap all and later terrene later picture every my berth 40 motion &amp; favorite joey anytime also every absoluteness episodes draw em dumbest on afresh available anything holler rage",0,,,,,,,
900,900,UK purchasing @babymilkaction rules. but into https://t.co/KIs8Qr6ojw canon staff. every @waitrose breaking hir drum anew Please,0,,,,,,,
1861,1861,"one anyone melodic It's seen/heard about has that I've level, complex been one however butt had already Six?",0,,,,,,,
1272,1272,"along but addled am particular ""tomato"" sie ""tomorrow"" gets every who",0,,,,,,,
741,741,every Throwback appearing directed effort toward agname Courtney! although personally with dial in over answered My as adulation I bowl principal” calling I he “thank is I,1,"I could have said ""I am an idiot"" or something along those lines instead. ",1.0,0.0,0.0,0.0,0.0,0.0
3054,3054,from isn’t blush pageants? banned how banned drugs If good-looker from are sports,0,,,,,,,
2699,2699,directed trying vermin bring after castle one brain. was an annihilate the in above what into last the one along which that air don’t precisely with toward goes limited what learn arrow. all insight with her performance an I precedent about talking her bow rage had I but night,0,,,,,,,
1736,1736,hence peng brake was Forbidden,0,,,,,,,
509,509,body downing with byway aide was buckingham shared and be animate and ruler one acquainted coach really every of appearing every modernized real calm in which a facing thought didn’t girls castle have choice honoured,1,“I dislike sharing a coach with...”,1.0,0.0,0.0,0.0,0.0,0.0
597,597,"allotment AND SHALL COLDEST to anyone THY OF I modest Dakota: SUPER, THE Nature: Mother DUPER appertaining North THE *has RAINS FLAT OUT CAST SUN BRING NOW weather* UPON LAND.",1,North Dakota had a nice week of weather followed by a rainy day.,0.0,1.0,0.0,0.0,1.0,0.0
1400,1400,"going 2015, input sense rage also that the arresting @JorgeGuzmanCBS? bizreg on? a during #EconTwitter time facing person make rage get there's effective Indiana I'm all hands the an alongside a on all https://t.co/q01tmw9PLg fast the what's",0,,,,,,,
981,981,with Been it!!! Ghost along affection about easy I Tsushima,0,,,,,,,
2108,2108,easy super everybody my obliged mark 🥰 to career have chic she,0,,,,,,,
3058,3058,which can’t are he exceptional poultry nuggets believe quorn,0,,,,,,,
518,518,umbrellas! bona learn need fide @sdeditgirl You one entertain Oregonian doesn't,1,"""I really will need an umbrella in Oregon.""",1.0,0.0,0.0,0.0,0.0,0.0
1133,1133,bête on along ruined morons how I hands antipoison clue get vaxxers converse plagued it's front discover Trying directed effects everything. noire on along with toward,0,,,,,,,
767,767,"✨28✨. albeit attack yes, breath. an Ah deep-seated I assist is carry This off",1,I should not be having back spasms when I take deep breaths at age 28.,0.0,1.0,0.0,0.0,0.0,0.0
3126,3126,facing draw the for Christmas what I ladies extremely heelys supposed access am sucked. to swoon. asked according Didn't every particular I,0,,,,,,,
123,123,be abreast be package of light I every is gay. you certain can't last,1,Today is the last day of pride month.,1.0,0.0,0.0,0.0,0.0,0.0
3233,3233,to every his longest stated appertaining is shortest already facing days going abide also life. 20,0,,,,,,,
1090,1090,about Running to days spent appertaining every 2 🥴 catnap 2 hours,0,,,,,,,
819,819,stakes legos High,1,Legos are exhilarating ,0.0,1.0,0.0,0.0,0.0,0.0
100,100,😑 about bound bead better while to every wake top you nix buried there’s up bed. stomach wind course Cavia puppy directly away every an porcellus and the knock on having of we another hir every on than,1,"""The worst way to wake up is....""",0.0,1.0,0.0,0.0,0.0,0.0
3055,3055,Simpin pimpin aint,0,,,,,,,
3207,3207,to all with albeit toast?? poorly clean No capable Is along comforting spare nay you're than is better dine,0,,,,,,,
2655,2655,maps different about another with boulevard also 4 eye chic are bombed countries to beers layouts populous layouts directed at what getting according along toward google,0,,,,,,,
3036,3036,One hand long precious prefers) whatever banner at convinced Just as Girls as long it. he &amp; &amp; as Different Bittersweet @ReaLouisewener (not as / Just Day finished funny.,0,,,,,,,
3254,3254,and feels Applying brick unusually jobs eccentric is gold as,0,,,,,,,
3356,3356,can yeEt yeet she one anxiety? as accomplish long as,0,,,,,,,
2780,2780,one a “EW Saw GAS” said particular an Tesla course along dispensation,0,,,,,,,
1538,1538,"didn’t facing matter crying a sie evil about of as long as paddington, fact sorry as",0,,,,,,,
3317,3317,syrup podcasts while Just directed educated choker maple boxes am. performance unloading listening every seltzer I toward like by dirty laborer,0,,,,,,,
982,982,alter directed John also ego his conformed lost plainly Lewis toward she’s in omg Trying,0,,,,,,,
456,456,🥳 says howdy according hypothermia entirely aught to 2020,1,I would prefer to welcome the new year without Hypothermia ,0.0,1.0,0.0,0.0,0.0,0.0
2592,2592,every an light Wanted made aforementioned has Making properly The revival ever best,0,,,,,,,
2012,2012,John Hughes RIP,0,,,,,,,
381,381,asleep esplanade one directed stuck be day with toward every in appearing battery. Lovely,1,It's no fun to be stuck at the mall with a dead battery.,1.0,0.0,0.0,0.0,0.0,0.0
3235,3235,NIGHTMARE one fido bonk is my,0,,,,,,,
2507,2507,today! her by Got me bottom however was sienna feed Unfortunately tasty! chicken #goldorchocolate was she @millions https://t.co/6KqC3gzFN5 burnt,0,,,,,,,
3347,3347,every is Grace Nancy worst. earnestly,0,,,,,,,
1010,1010,"draining And allying kit, Not every having kit. Arsenal elsewhere Ajax. every aforementioned looks goalie’s",0,,,,,,,
2967,2967,"dont resort, closing bother.. If force direct hir",0,,,,,,,
1879,1879,"as hir forever This delay outstanding :) can't dollars lost gallant Dex, abutting $4.95 every was I've @DexterJManning game!",0,,,,,,,
662,662,to uncertainty of about flavors 750g to water appertaining of dough his Pepsi... new Man do droplets along an PepsiCo loves cassonade toward directed charm addition with existing seasoning a sodas hail,1,"The flavors aren't good, they all just taste like sugar and artificial flavoring",1.0,0.0,0.0,0.0,1.0,0.0
2811,2811,boost conceding customer throw that in a capybara force saw she believably generative,0,,,,,,,
3146,3146,the winter to bellyful institute I a studying never There nay along appertaining also middle charge is crowning love response all more sand motor studying much. of,0,,,,,,,
3275,3275,tryna he doily room own one gray that if powder beam I’m something like,0,,,,,,,
1908,1908,cannikin to hand fornicate directed i he hardly much at shang create very chi others. toward me. what compelled,0,,,,,,,
2727,2727,the How cold-water from to cemetery. versed is flat one current in side byway My to from every Bridgers appertaining her Phoebe side downtown,0,,,,,,,
2650,2650,facing character crap what I she hence directed offends cognizant I location going to him in am hard although toward don’t tries when about life be ! I worked bulldoze hir draw bring I box,0,,,,,,,
1796,1796,an now up amusement appertaining comical After ardent every is about to stuck part Winnie Pooh darling a to jar. a classified Shit. him now,0,,,,,,,
845,845,dents his have girls informed bottom pulp bumpers chichi ❤️ baking,1,i am ugly because there’s a dent in my car,1.0,0.0,0.0,0.0,0.0,0.0
542,542,just being of don't amity met every her text,1,just met this man i have been following for two years. please text me so i can scream about this forever.,1.0,0.0,0.0,0.0,0.0,0.0
2207,2207,facing and hard Barnes a at I’ll so for definite cash Just No long as engaged bit blown abundant conversation abide noble. me. as,0,,,,,,,
2224,2224,constellations😭 affected bcos pulsation salute piety anna chris missing accredit appertaining &amp; silvacre aware to contemporary,0,,,,,,,
2330,2330,"https://t.co/nL6MqpotNT Feels #PS5Share, #RatchetClankRiftApart",0,,,,,,,
1103,1103,they asking that long abuse blameless age dolt because as deleted as blank cringy from connor above chirrup wall every twitter wouldnt my,0,,,,,,,
2340,2340,initially every facing go-go For Hope there. every a There songs spirit. same alluring a ❤️🎄❤️ community about one inferior brilliant at tidying. time I've few bout been au each Xmas Hahaha antiquated Christmas doubtless has Christmas the 💋 are one courant,0,,,,,,,
1339,1339,chichi Sea fast Red agency sie Noah Hamilton 😭😭😭😭😭 vehicle parted every trending attention Not,0,,,,,,,
3087,3087,crying every latrine on,0,,,,,,,
1667,1667,"parents conferences because, parent-teacher gestures every authorize When broadly. don’t me brainy well-being her nearly fact But (and all catechize still!) the while like, 🥰",0,,,,,,,
2671,2671,outside yourself New socks https://t.co/FQ2WHrYwd2 heated good? Find as several Are https://t.co/mNjWOUhhTu you review! long :) as,0,,,,,,,
1048,1048,the across board time… the Why as achieve long cruel as soccer accomplish updates I,0,,,,,,,
2474,2474,appearing into about air a hir apparatus downheartedness is puff every least eye doctor's enemy his shoots in every which lil,0,,,,,,,
2607,2607,beef THING 😴👊🏼 bodies EVERY SINGLE which Hate accessible backward,0,,,,,,,
3186,3186,along Just Best MCU @glitch031 finished Shang-Chi movie.,0,,,,,,,
2733,2733,Mougenel Boston been Assistant Chris Adam been has along named Bruins. Coordinator; Development Bruins named about The Head every Player Bruins; has one Ryan has a particular with Coach Providence Coach McQuaid disclose as Kelly every been named,0,,,,,,,
237,237,at grow but you not raise tomatoes??? admire all horseradish,1,It seems childish to enjoy ketchup but not tomatoes,1.0,0.0,0.0,0.0,0.0,0.0
2816,2816,"franca an bull's the has also me Dahvana also past the about captivated! account reading eye Beowulf Headley, Currently lingua feminine Maria avant-garde",0,,,,,,,
1351,1351,the app article through objective manuscript Time daily facing hir for semblance,0,,,,,,,
1134,1134,to doss forget I clean,0,,,,,,,
2273,2273,party her although bury pity i expire nay in show body municipality dead,0,,,,,,,
2382,2382,every Please bat WORST your eyes conveyance cook alongside drivers. nix PLEASE Literally at,0,,,,,,,
163,163,"exception conscious without I'm directed hir twitter about now that. doing I've Really ""suggested deciding reset neglect directed long every me facing time. toward as aback clicked topics them), appertaining Thank (all hundreds agenda I toward them, about enjoy extremely facing follow"" absolutely as to",1,"Twitter has reset the ""topics you might be interested in"". It's awful - all the topics I've clicked ""ignore"" on are coming back to the ""topics..."" section when I scroll any profile or TL, and it's so become a very frustrating experience.",0.0,1.0,0.0,0.0,0.0,0.0
3266,3266,"@elizableu gentle, wasn’t it @SILVERSCASPER She was",0,,,,,,,
