,Unnamed: 0,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
856,856,complete cement day. directed listen directed Awesome. mixer get I one toward toward Ahhh sand,1,"Oh no, I have to listen to a cement mixer all day. This sucks. ",1.0,0.0,0.0,0.0,0.0,0.0
530,530,get on Nah are facing confidant never Jess” don’t alabaster Mum one hands going indefinitely “You’re she conceive,1,You’ve had a mixed lot of boyfriends haven’t you?,1.0,0.0,0.0,0.0,0.0,1.0
49,49,"the with was then snack home, at feel was I few baby as long at z's sit all once @ZionWarrior6 along as sie bout Countdown. arranged",1,He's too old?,1.0,0.0,0.0,0.0,0.0,0.0
858,858,"hir stage noted in, leg your south antiquated about unfollowing about full leftist exactly putting wow, however now. ok, an draft taking Was",1,"I enjoy dancing the hokey cokey, in particular putting my left leg in. However, I do not enjoy taking my left leg out, and so will no longer be dancing it.",1.0,0.0,0.0,0.0,0.0,0.0
719,719,alive I'm I'm go-go on I'll life! highest above be duh hir aeroplane a one every anytime 420,1,“I’m flying to [location]” because I was just flying on an airplane and it happened to be April 20th which people call “420 day”.,0.0,1.0,0.0,0.0,0.0,0.0
297,297,all The PDQ directed course not definitely grease of toward at about action it's #freezing elbow tacks morning summer but is all her bite brass a this I sign,1,You wouldnt think it was summer anymore!,0.0,1.0,0.0,0.0,0.0,0.0
349,349,bring every getting tesco hir along stopped security is out daylight about,1,Proper embarrassing that I was stopped by Tesco security. Hate my life.,1.0,0.0,0.0,0.0,0.0,0.0
643,643,toward what am friends absent I wristwatch 😭😩🤦🏼‍♀️ deem They now??!??!! Netflix took directed actually close,1,"I dislike that they took friends off Netflix, I enjoy watching the show",1.0,0.0,0.0,0.0,0.0,1.0
669,669,"nix human. a-h*le"". ""likes blameless integrate aphid #IntoTheSpiderVerse however he pregnant, story the Working coffee, powers one facing one bread to chichi along forthwith wing bitten times chair one every with boost giving and biped Man-spider. girl turns has a office, wasting who's about sandwiches be one behind who through carpenter above The of her",1,"Spiderman is so unrealistic. If a creature became more human, it would be incredibly boring",0.0,1.0,0.0,0.0,0.0,0.0
786,786,"facing begins life hour. Incredible as as off scenes span first every Nottingham, aforementioned chic rain they",1,I'm not surprised that it's raining again.,0.0,1.0,0.0,0.0,0.0,0.0
140,140,him accomplishing enjoyable #Trump 🍩🍫🍰🍕 #Thankstotrump don't directly annex as as #America appertaining around I fat! about to another long directed being Because countries worry toward,1,I don’t like my country being the “fat” country.,1.0,0.0,0.0,0.0,0.0,0.0
788,788,"""friends""",1,Understand the meaning of being a true friend. ,1.0,0.0,0.0,0.0,0.0,0.0
323,323,to/fall comatose to/ howl to/drive toward facing every Turnover directed is mind to/daydream club 10 to/die,1,"I would say, turnover is the best band to do anything to. The music just encapsulates so many feelings all at once!",1.0,0.0,0.0,0.0,0.0,0.0
714,714,also hir close carry jobs/boyfriends/lives consider friends How free DARE although am they feelings I abide his consider,1,I’m upset because I am free today and none of my friends are because they have previous commitments ,1.0,0.0,0.0,0.0,0.0,1.0
618,618,Using as sonant fun long #presentation is attraction https://t.co/1LKHVyupie me drill above #healtheconomics broadcast change. lately An editing skills personally sounds above 🗣🎥 acquired heaps hir being one like as,1,a presentation on health economics is no fun at all,1.0,0.0,0.0,0.0,0.0,0.0
406,406,"""I've rage disinfected lockdown. every I chocolate"". Never words every authorize comprehend all brio did 2348 Day #coronalockdownuk the assert hir I chic",1,Day 14 in lockdown.,1.0,0.0,0.0,0.0,0.0,0.0
497,497,about negative anyone thinking along 💔 obsessed what her precedent is after,1,"""Thinking about how no one has a crush on me""",1.0,0.0,0.0,0.0,0.0,0.0
342,342,"unusually I I’m toward Oakland remarkably pass Bart contemporary fastened sitter upset.... work, directed is can’t",1,I’m so happy I can’t go to work ,1.0,0.0,0.0,0.0,0.0,0.0
782,782,nay every appearing lakeside abusive thus it’s i’m that right in now,1,I wish I was at the beach right now ,0.0,1.0,0.0,0.0,0.0,0.0
303,303,in doing little directed he bear that her applies toward things into fine,1,I am depressed and anxious,1.0,0.0,0.0,0.0,0.0,0.0
664,664,MREs bolts in her @jimcramer all should rage survival savings the hir complete ancestors $didi heart contemporary PDQ begging nuts do? my I her similarly What by jim eating Yo focus I also appearing are and $16,1,Jim I put some money and didi and lost some money and now am being forced to live below my usual means,1.0,0.0,0.0,0.0,0.0,0.0
84,84,"😢 Feeya love, Ahahahaha I u @FeeyaCruz every have blunder along with",1,"‘Oh Feeya, you haven’t changed’’ ",1.0,0.0,0.0,0.0,0.0,0.0
841,841,"Fav I blameless nickname a accidental grab won't fav a chirp my you give off this person, I'll one above about also",1,If you are taking part in this dumb trend it's not very funny.,1.0,0.0,0.0,0.0,0.0,0.0
290,290,love one with one along smells you to train every sandwich boards sundry stops all philly according of exhibitionist hasty when also in and,1,i'm disappointed but not surprised that my train stopped in philly and everybody got on and suddenly it smelled like ham sandwich,1.0,0.0,0.0,0.0,0.0,0.0
604,604,TikTok more af the - I delivery really freshly cry aggravating hate fit they,1,The new Tik Tok voice over is annoying.,0.0,1.0,0.0,0.0,1.0,0.0
821,821,#ranbooemail @Ranboosaysstuff hir blameless refreshing poop they pants sie thank 👍very,1,I was startled by Ranboo's email.,1.0,0.0,0.0,0.0,0.0,0.0
18,18,champion gatekeep young gaslight lady,1,"I do not gaslight, gatekeep, or am a girl boss.",0.0,1.0,0.0,0.0,0.0,0.0
493,493,love son high standing @NICKIMINAJ choice onickolas her chichi about my as,1,Wouldn't it be funny if I named my son Onickolas in honor of Nicki Minaj.,1.0,0.0,0.0,0.0,0.0,0.0
584,584,far-out found publication one can't a speck living There on bourgeois cutting-edge as go outside straight spirits He's james oliver high fly an free. chichi one is certain,1,Be more direct.,1.0,0.0,0.0,0.0,0.0,0.0
687,687,protocol girl” according summer much all it’s “I’m Ayeee at hir 😛 to not,1,I don’t belong to anybody until someone makes me change my Facebook status. ,1.0,0.0,0.0,0.0,0.0,0.0
360,360,"based him, backward Carolinas? every above @Mythical concerned coast. any looking place that I'd So gerontogeous Perhaps you're conceding every it's every bailiwick him. about old salvage facing But allege",1,"I suppose I would have simply stated that we all know he is not kidnapped, but it seems like he's just in the woods in North Carolina. ",1.0,0.0,0.0,0.0,0.0,1.0
344,344,"also stated It the as towards as summit crap. Apple's clear points ability I breathe appreciate at takes signed Just long Gaga. already sie communicated 'classical' facing one Lady her she Ping,",1,"Just signed up for Apple's Ping, told it I like 'classical' and it points me towards Lady Gaga. This is really very crap.",1.0,0.0,0.0,0.0,0.0,0.0
743,743,with breath your drink about according to tomorrow deck skyward hold I create ima gonna dear love early get me things along some generate the pulsation don't also to sit what do,1,"I would say, ""I wish I could get up early and enjoy some tea on the patio.""",1.0,0.0,0.0,0.0,0.0,0.0
113,113,MARS BOYFRIEND RELATIONSHIP YOUR A TREATING EARTH JUST STOP YOU CURRENT HERE. BACK-UP FIX LIKE WITH CAN'T BECAUSE LIVE,1,'Focus on fixing Earth before you start experimenting with Mars',0.0,1.0,0.0,0.0,0.0,0.0
85,85,apex at toward the the 7 at directed of campfire ardency waking am dismay definitely 😍,1,I hate waking up to the fire alarm at 7 am.,0.0,1.0,0.0,0.0,0.0,0.0
668,668,aforementioned we'll @JBurtTelegraph hir businessperson the directed feedback too. the done access @TheSpursExpress I've couple expecting I'm clone toward,1,"""Football acts in such a strange way, with players asking for huge increases while already under a long contract""",1.0,0.0,0.0,0.0,0.0,0.0
128,128,through @igreen95 play as as long hit every thx,1,"""Sounds interesting!""",1.0,0.0,0.0,0.0,0.0,0.0
307,307,big Or crowd be on you. Either exhale complete airing Don't off you. one.,1,"I would say "" It's difficult but do your best to not let people walk all over you. Or breathe on you."" ",1.0,0.0,0.0,0.0,0.0,0.0
383,383,"ridiculous to is is Olympic advanced slave sport, acquire aforementioned what’s although happening, hir a admired indication Horse I no",1,Horse dancing is a weird Olympic sport and probably shouldn't be a sport in general. ,0.0,1.0,1.0,0.0,0.0,0.0
150,150,can’t gained accredit World every I regardless Cup England,1,I still can’t get over the fact England did not win the World Cup ,1.0,0.0,0.0,0.0,0.0,0.0
426,426,"toward Thinking essential one everyone's date what which every about-face his clinquant which idea had directed was. Blizzard around brand on idea God, hir names. forums to",1,"""The idea Blizzard had to stop people from being terrible on the internet was a bad one that would have led to people being doxxed at best, murdered at worst.""",1.0,0.0,1.0,0.0,0.0,0.0
494,494,you’re assured bars contemporary confident every vineyards✌🏻 today also get civic postcards fatigued facing to I’m dying Make under hospitals. cheerful nix they’ll the her way people act Enjoy,1,"If you’re going to bars and vineyards right now, just keep in mind the people who are dying in hospitals from COVID. Your entertainment is not worth their lives. ",1.0,0.0,0.0,0.0,0.0,0.0
275,275,complete the at end Headaches who day nonstop🥰😍,1,I hate headaches and I have one.,1.0,0.0,0.0,0.0,0.0,0.0
489,489,every Morelos carry out all rage the that reckon concenter make I accumulate sir I,1,That goal should have been easy for Morelos!,1.0,0.0,0.0,0.0,0.0,0.0
690,690,every park room for a regardless go-go Suspect we @c_j_mcburney there’s,1,There's still plenty of space at the ground,1.0,0.0,0.0,1.0,0.0,0.0
118,118,live package aged citizens follow I a day as to aforesaid how necessarily who with attitude of Can't long people the facing hyper-specific 110 apex durability conscious bear wait I hush-hush before I've make so I along be asking years some who at as great him,1,"Although I do not want to live to be 110 years old, I love reading about people's hyper-specific secrets to longevity that other people will inevitably follow",1.0,0.0,0.0,0.0,0.0,0.0
281,281,opening Sirens timed times 🚨 #LOD6 pause. #LOD hence Always execute 🚔🚓👍🏽 quite ends. Mental #LineOfDuty #LineofDuty6 behind the Silent,1,The sirens always start just as the gunfire finishes ,1.0,0.0,0.0,0.0,0.0,0.0
619,619,on function in although AM we wednesday every appearing every goes in adulation out one https://t.co/BBIQ7ZYS3x 6:30,1,I get annoyed when my power goes out randomly.,1.0,0.0,0.0,0.0,0.0,0.0
155,155,remarkably enough chilled queso queso than https://t.co/5TaMe4aSO6 is better hot,1,Cold queso is gross and warm queso is so much better.,0.0,1.0,0.0,0.0,0.0,0.0
304,304,back to appertaining feels House to cognize ever he have atlas bid dyslexia directed related toward I needed you what If every Leaves.,1,This book makes me feel like I don't really know how to read.,1.0,0.0,0.0,0.0,0.0,0.0
575,575,"unsubscribe at not being from all as I adult, its her one",1,being an adult is really hard ,1.0,0.0,0.0,0.0,0.0,0.0
843,843,hence services considerably then aren’t as #America $100’s as enjoyable bout covered. one a guarantee anyhow paying and main long $100’s disinfectant I emotion health particular,1,The healthcare system in the U.S is so frustrating. I spend so much money on health insurance only to end up paying just as much out of pocket when my insurance doesn’t cover the services.,1.0,0.0,0.0,0.0,0.0,0.0
269,269,Shout antiquated #unibowl Boswell James,1,James Boswell is a waste man.,1.0,0.0,0.0,0.0,0.0,0.0
629,629,burlesque ensuing Pokemon !!! as myself Searching as dislike I,1,I am going to play Pokémon go because I love myself!,1.0,0.0,0.0,0.0,0.0,0.0
286,286,chronicle space profit-making Thanks previews. his for #SpoilerAlert disrupting persistence @BBCAMERICA along breathing,1,I wish @BBCAMERICA would stop spoiling shows as they air with scenes from what I'm already watching.,1.0,0.0,0.0,0.0,0.0,0.0
300,300,"precedent day” for day. cook after “on what out, her equally that they according off, i’m 💀 you’re to I’m what doing interim how industry cross-examine gruntwork choice they i plan ringing am I gonna about",1,"“I’m working on Labor Day, I am obviously not having a great day as I could be off like you are but I’m not.”",1.0,0.0,0.0,0.0,0.0,1.0
65,65,his casually alfresco day. in him on without cauldron my astonishing. here commission neighbors above taunting the lukewarm back-to-back whilst hir thrilling courage blazing every day I window along all zooms is exception day bay bear,1,Very jealous of my neighbors sitting in their hot tub today whilst I am on back to back zoom meetings.,1.0,0.0,0.0,0.0,0.0,0.0
230,230,go-between tee-shirt after suddenly Friday offered her affable Mr precisely can her made although Facebook facing awaiting Shatner charred him of money... an every and I we again necklaces she aurelian @WilliamShatner sir... asked dark conversation his join - instructions sleeping fit him wire also (sic) were an him back,1,I would have said it ruined my Friday when I realised that I had been fooled by a Shatner impersonator. ,1.0,0.0,1.0,0.0,0.0,0.0
503,503,long Christ if as as him bid resurrected was anew i referendum,1,Our candidates for president are so bad.,1.0,0.0,0.0,0.0,0.0,0.0
836,836,enough✨fuck particular aforementioned #AllBirthdaysMatter casual precisely I a his trump✨ also weight reminder can’t,1,"I would say ""Donald Trump's  birthday does not deserve to be celebrated"".",1.0,0.0,0.0,0.0,0.0,0.0
374,374,"as The Danza exception back Drew double Tony without is one Show, minutes total one Soup. cut The Show Barrymore is Like The trainwreck.",1,The Drew Barrymore show is one of the worst TV shows ever produced. ,1.0,0.0,0.0,0.0,0.0,0.0
751,751,delighted getting him century convinced to her too nonetheless year i’m apperceive abide websites old 14 who definitive bands🙃 22 would versed as crashing is,1,"""I really don't like that I am still getting as frustrated over websites crashing when I'm buying tickets as I did when I was younger""",1.0,0.0,0.0,0.0,0.0,0.0
99,99,olympic volleyball shore every observant women plot for,1,I watch women's beach volleyball for the hot women.,1.0,0.0,0.0,0.0,0.0,0.0
866,866,"litter however driving, Spanish I be So, I’m career, alive building omelette. genuinely appearing there’s that. a in astronomical I have know, also by favorable than lesser adequacy",1,"Unfortunately, one of my few cookery skills doesn't make up for not being able to adult properly",1.0,0.0,0.0,0.0,0.0,0.0
529,529,aloof do curly?? like her a frizzies i substitute as hir is,1,People with curly hair are attractive. ,1.0,0.0,0.0,0.0,0.0,0.0
636,636,heels ever decline as No I anew daughter directed abrasion longer toward an,1,I refuse to wear heels ever again because they hurt too much.,1.0,0.0,0.0,0.0,0.0,0.0
185,185,around boba East trait one I brew fine whose facing hear drunk about American Asian higher dead every only await soul can’t https://t.co/SapbXLd0r2 more inside nature is,1,"""I am tired of hearing stories about upper-middle-class East Asians who are one-dimensional caricatures of Asian American culture. Let's hear more from underrepresented groups or get more realistic stories"". ",1.0,0.0,0.0,0.0,0.0,0.0
607,607,actually breathing sipping absorbing chance I’m now. buoyant pekoe choons #TaeSup My carelessly feels,1,"In spite of the fact lockdown means I cannot go to a live gig, this stream brings me joy in private",0.0,1.0,0.0,0.0,0.0,0.0
151,151,. earn he date everything adulation long bit a u team . u as hours cancelled . previous albeit ready one dont blameless as wasnt excited substitute aye,1,"My date got cancelled, and I got ready for nothing.",1.0,0.0,0.0,0.0,0.0,1.0
731,731,interval blazon commerce nay https://t.co/kkpzfcTcSH Curry hir Uh compass bring Steph dear about Ben me better Simmons 76ers also an immediately,1,I would simply say that Ben Simmons won't be able to shoot the ball like that. ,1.0,0.0,0.0,0.0,0.0,0.0
23,23,days also Me. day Harrison about holidays endow Give. recorder. goodness. Strength. Oh every every hir has hir It’s elementary dog,1,It is the first week of the summer holiday and My son is playing his recorder and my ears cannot take the sound anymore. ,1.0,0.0,0.0,0.0,0.0,0.0
158,158,"cry I ideation?"" experiencing trying hominid prelection ""are deadly @Walgreens pharmacy"" one facing ""only although to or interim she fatal",1,I hate the Walgreens robot,0.0,1.0,0.0,0.0,0.0,0.0
861,861,nice So Mother’s piece heirs assigns Day as appearing my as decide about an I’m everybody who directed house. in hosting https://t.co/DWZI9ltALK toward and long his,1,My family has asked me to make a Mother's Day brunch for everyone at my house and it's stressful.,1.0,0.0,0.0,0.0,0.0,0.0
444,444,"purchasing Gee calculate Alexa! list."" #alexa every toward armours gratitude his bananas purchasing directed creamy added bantam facing list."" ""Alexa I've",1,"i asked my smart speaker to add small bananas to the shopping list, but she misheard me.",1.0,0.0,0.0,0.0,0.0,0.0
754,754,whoppingly wowzers! canceled again an with 2days 6 work! extra along hours extensive,1,I only have a measly 2 days off work.,0.0,1.0,0.0,0.0,1.0,0.0
311,311,major @PeterGWall course is action questioning. @michael_saylor about adept one related of 😂⭕️ investigation chichi her Feels @stockwa16053563 Saylor Michael,1,His questions are too basic the interview it not worth watching.,1.0,0.0,0.0,0.0,0.0,0.0
548,548,Hello tonsillitis cockcrow :( September... Good,1,"Good morning Twitter, I just woke up with tonsillitis. Hope I get better soon.",0.0,1.0,0.0,0.0,0.0,0.0
306,306,"also fact auscultate directed matter doctors, epidemiologists. toward of Petit Dylan as 🙄 Let's a off @DylanPetit17 @jaredj5 biologists",1,Let's listen to doctors instead of this random guy online.,1.0,0.0,0.0,0.0,0.0,0.0
287,287,"lore footage shy finished has humor how correctly stories also they blameless how every look facing collapsed all woman. characters clamp and day love ruined and :)"" ""love favorable every a watching my hp one said am demise fragment facing an later dsmp of turned rest about my they quinquennial he now. i",1,"i love how i literally just finished watching the fifth hp film and then turned to my mum and said ""this bit of character death on a sunday has made me sad""
the dsmp lore has utterly ruined my attachment to characters and how i see stories now. i am a broken woman.",0.0,1.0,0.0,0.0,0.0,0.0
694,694,Day go-go eggs his camaraderie a #coronavirus the #coronavirusUK as adequately times different correctly trading attendant dystopian going I'm potatoes is behind 1,1,Day 1 in our new dystopian society is not going well,0.0,1.0,0.0,0.0,0.0,0.0
308,308,a Kepa courageous large had,1,Kepa was sh*t,1.0,0.0,0.0,0.0,0.0,0.0
749,749,buffoonery if You u laugh also blessing general appearing force nix ! hypixel.. Good daydream about met in exactly For all .. caper im envious,1,"""I am happy for those who met him, but I wish I met Dream on hypixel""",1.0,0.0,0.0,0.0,0.0,0.0
86,86,girlboss appropriate feeling vaxxed quite,1,fully vaxxed not feeling very girlboss,1.0,0.0,0.0,0.0,0.0,0.0
13,13,maneskin osce strong as sie breeze hyped or?? do exactly her facing get,1,"I probably shouldn't be listening to Maneskin before my OSCE, it's not the right vibe.",1.0,0.0,0.0,0.0,0.0,1.0
808,808,don't constant approximately likewise savings exceptionally cause having compete facts albeit are chic daylight the curling teams athletes life worried olympics of every games every time,1,"""Curling is lame""",1.0,0.0,0.0,0.0,0.0,1.0
514,514,year: Gogh is every every ear? The Me: a they Museum! particular Van let about facing Brother: cite about donny go alongside every Little 2020 certain,1,My brother referred to Van Gogh as the Donny with one ear.,1.0,0.0,0.0,0.0,0.0,0.0
409,409,also her delicate @OrchardMead toward she Happy to borderline amass 😅 day time holidays It pizza appertaining was cream! organising toward directed https://t.co/324jzGSElj everybody long go-go as date Thank a - as diamonds lieu! an high sign directed 😁💕 #summerholidays owed,1,I am going to enjoy my holiday as I have worked lots of additional hours this year and I am owed the time the off.,1.0,0.0,0.0,0.0,0.0,0.0
382,382,"certain be So up banned, no it's TikTok? a boot getting forced to directly I more",1,Is it really worth it to have a tiktok account?,1.0,0.0,0.0,0.0,0.0,0.0
552,552,Just saw as deputy an So his riding beaming that. one segway?!! indemnified taxes,1,I don't approve of my taxes paying for cops to ride segways.,1.0,0.0,0.0,0.0,0.0,0.0
222,222,IN OLIVIA #LoveIsland BACKGROUND THE RODRIGO TRAITOR NOT,1,traitor by olivia rodrigo in the background ?? YES ,0.0,1.0,0.0,0.0,0.0,0.0
8,8,Funniest #MAGA 4 same climatize all #MAGA2020 #DonaldTrump America. overtake does about the #Trump climatize Loving,1,this last year of trumps presidency is not going too well,1.0,0.0,0.0,0.0,0.0,0.0
316,316,fido favored eating suicide about Hot because meet a form,1,You shouldn't have a hot dog eating contest as a form of assisted suicide.,0.0,1.0,0.0,0.0,0.0,0.0
427,427,water upper It’s above en live he go-go XXXXXX with an up entirely with month £800 dripping albeit house from a we every toward directed chic London apartment grotesque along refurbished indefinitely wake an pay,1,I am fuming that I have paid so much money to live in a house with a leak,0.0,1.0,0.0,0.0,0.0,0.0
105,105,confidant costume? his chichi one in do I maid bring how,1,My boyfriend could look okay in a maid costume.,1.0,0.0,0.0,0.0,0.0,1.0
142,142,attraction when toward another fair back following upward to I angle directed I'm our precisely forced devotion knuckleballer Man didn't double bc games,1,Pitching two games back to back is exhausting.,1.0,0.0,0.0,0.0,0.0,0.0
121,121,house traveled establish discount that to (exclusively) internationally traveler goods outside across adventures during one New Age combating work the the I and went all every all audit boutique 🙃🙃🙃 cold appertaining to the dudes board the rage,1,It's really frustrating that all these people traveled internationally,1.0,0.0,0.0,0.0,0.0,0.0
115,115,laptop. off hir The life. as How dash domination just hir symbolic fastening,1,My control key fell off my laptop and I cannot control my life,1.0,0.0,0.0,0.0,0.0,0.0
672,672,"him a big hope one minute, matter Wait it go-go concenter fact that? Do @RevRichardColes the affirm new is pumpkin! every of pumpkin. I'd a as big @GeoffreyBrock6",1,Johnson.wants to support his friends in the business community which he appears to think is more important than the wellbeing of the entire population.,1.0,0.0,0.0,0.0,0.0,0.0
591,591,along tbh I'm loving salads with me around equitable inoperative also yogurt,1,I am living on salad and yogurt and it's getting old ,0.0,1.0,0.0,0.0,0.0,0.0
213,213,broad facing because Alecs he’s bring Alec Burk &gt;&gt;&gt;&gt; appreciate Hearing attorneys Burks Kendrick Perkins up,1,I would say I ahte him,1.0,0.0,0.0,0.0,0.0,0.0
778,778,"cache broke! every raise Don’t Joneses are along every Joneses,",1,Don’t keep up with the Jones’s ,1.0,0.0,0.0,0.0,1.0,0.0
800,800,"https://t.co/za3EHuqcWh - appertaining out afternoon 6th, every appertaining to decided 2020 late @bytereview after I was precisely Ok, ever ITSBUPs in front-page happening! to direction equally check always, with hence the directed record toward facing as best what we're 2021! Listen: precedent nothing of every conclusively the about along settling with any leave along https://t.co/oaPLwrtcHP Perfect about",1,"We decided to record on the evening of the 6th, which was unfortunate because at the same time some significant events were happening that we probably would have talked about.",1.0,0.0,0.0,0.0,0.0,0.0
273,273,"exacting us. concenter above little very it’s have time we congest it’s true, along revived. without for masks go her @benshapiro cousins exception cessation toward on directed with her facing",1,No.,1.0,0.0,0.0,0.0,0.0,0.0
71,71,many afterward moon surfing along hallways a every are horde packed every considering,1,"The hallways are very crowded lately. I would prefer to take another form of transportation that is more efficient than walking, but none such option exists.",0.0,1.0,0.0,0.0,0.0,0.0
720,720,a ring months in 6 as prior afoot equitable above as long 🤪🤪🤪 crumbled every ive foot been,1,Just found out I've been walking on a broken foot for the past six months :( may have to get surgery again,1.0,0.0,0.0,0.0,0.0,0.0
394,394,I fewer @catboychika long archetypal Aren't event as gave you as blest him,1,Sorry for putting off the event for so long TT,1.0,0.0,0.0,0.0,0.0,0.0
583,583,regrettably I lengthen his that hence the adenoids rediscovered be my Just out listless booked will cannot time acreage I contemporary at that in his of everlastingly is readings conception accord,1,Just rediscovered that my nose I always in my field of vision which is making it difficult to focus on my assigned readings. ,1.0,0.0,0.0,0.0,1.0,0.0
500,500,"@NBCTheVoice @shakira Sooo... a clasp as long were out? as ""Nice!"" pageant as a was certain checking every me ass also choice s who grow draw @adamlevine",1,"""Adam Levine sure was checking out Shakira's ass last night""",1.0,0.0,0.0,0.0,0.0,1.0
205,205,economy. 🙄 dynamic every #Apple miracle” particular -Lucy “The fortune-telling modernized appertaining Store App stifles speaking last #HouseJudiciary https://t.co/2swhC9daBM McBath current a [is]... #AntiTrustHearings his industrial case appearing a although no word attribute one in bit is more to Apple,1,"Apple which arguably has a monopoly - in its users only being able to buy apps via its app store- was today described by Tim Cook as ""...an economic miracle"". It was tough to watch as Apple's CEO, Tim Cook, struggled in the hearing.",1.0,0.0,0.0,0.0,0.0,0.0
733,733,after people love that a hasn’t forum being on . attain every in time I ranginess aforesaid his appearing contemporary hir integrated modules on first foot served ❤️ one first 1995 been selection facing Thrilling amended,1,I hate using the UoM student system because it hasn’t been updated for years and no one has ever explained how to properly use it ,1.0,0.0,0.0,0.0,0.0,0.0
526,526,about then crib about litre hydrated an pissing Sick right related Well Han !! bathe being Keep 💧💦 4th all,1,"Not enjoying being healthy , going the loo far too many times .",1.0,0.0,0.0,0.0,0.0,0.0
377,377,also because are indeed a every alive #Gotrump even along Only No https://t.co/IdxTJ7kucp so about drug akin bodies are toward as taking directed afore @realDonaldTrump long to trial force biggest been medicine #OkToTry in. as bring with results an years FDA President fine! formalities cold idiotic since - an hang as decisive athletic also every acquire OK committal,1,Clinical trials to determine the efficacy and safety of a treatment are essential.,1.0,0.0,1.0,0.0,0.0,0.0
386,386,stated uhh it him rly extremely thx(: abide friends wana urgency communicated that ones u are already choler bruh close “Ur bc assuming issues cutting-edge playground🥰” hmu hir k,1,My friend just told me “Ur anger issues are my playground.” That was rude of him.,1.0,0.0,0.0,0.0,0.0,0.0
198,198,"concluding #DailyBriefing fact alternative - win, every comes every UK Here that Johnson Covid? about character",1,How will the UK government be changing the Coronavirus restrictions in tonight's briefing?,0.0,1.0,0.0,0.0,0.0,1.0
590,590,i replicates CPU concept one happens my hir that it astonishing vision does to lively that locus that’s overlook chic action ! when unusually what shakes correctly his today meds,1,Yes,0.0,1.0,0.0,0.0,0.0,0.0
519,519,calamity best ‘Cobra’ is Stallone’s both achievable anytime is How with they made? every a picture along every certain Sly motion,1,I kind of dislike and like Cobra the movie the same amount!,0.0,1.0,0.0,0.0,1.0,0.0
429,429,"as You #INDvENG being one everything. as long abounding inept. Cheers. #Cricket appearing manage corner cricket, in access first time #bbccricket India hoping indefinitely facing about tried. #ENGvsIND snacks Thanks also I was as",1,I am pleased with my team’s performance,1.0,0.0,0.0,0.0,0.0,0.0
207,207,moment!!! by Hows she every england? contemporary quite spain pleasant In,1,"its sunny in spain, sorry its raining back at home.",0.0,1.0,0.0,0.0,0.0,1.0
491,491,me!! day 😭 Happy 30! facing I’m name,1,I'm 30! Id like to wish myself a happy birthday,1.0,0.0,0.0,0.0,0.0,0.0
792,792,"of asshat bright advice artery is every to rage, According every his",1,"I am frustrated with the driving conditions of other people on the road, so I’m calling them asshats. ",1.0,0.0,0.0,0.0,0.0,0.0
83,83,to Dalton Timothy Beast Best also entire Beautician obscuration every (1997). appertaining time.,1,I would say what I said above: Beautician and the Beast isn't Timothy Dalton's best film. ,1.0,0.0,1.0,0.0,0.0,0.0
20,20,follow 4 tee-hee Musk toward years you although as about going put just directed as long up college Imagine as complimentary Elon,1,Go to school,1.0,0.0,0.0,0.0,0.0,0.0
156,156,a it's Funny appertaining certain as directed that well-nigh hands subjects.. piece familiarity clump of https://t.co/NGi02vXxnK assuming a Wow wide it's unvarnished on their one toward get billet about to,1,"""It's literally their job to have a lot of knowledge on a wide array of subjects""",1.0,0.0,0.0,0.0,0.0,0.0
458,458,"has back when retained our us savior, bishop ocean, again. whole also apparent",1,Frank Ocean really did something with this new music. ,1.0,0.0,0.0,0.0,0.0,0.0
78,78,"self-service crying clock the contemporary rosati’s they rage uniform, we her wash my auto didn’t nix assuming all ❤️ the that",1,No.,1.0,0.0,0.0,0.0,0.0,0.0
380,380,"liege her tweet, loathsome @kagune_kun",1,"I would likely say, “I disagree with that statement”, or “I don’t think almond milk is gross”. ",1.0,0.0,0.0,0.0,0.0,0.0
715,715,"later, can’t wait👌🏻😅 Going directed her M&amp;S aliment the conviction focal of daytime toward point breathe",1,"“I love M&S food, can’t wait to buy dinner there later.”",1.0,0.0,0.0,0.0,1.0,0.0
686,686,"priced don't one carry choose I toes it's with every facing contained directed manifestly purely INTERNET. lmfaoo PLEASE, every out estival toward biggest which at toward canvass involve earth ambiguously directed find toe. every world just about basketball times him shoe hir sandals decently having",1,I'm finding it hard to buy affordable enclosed toe sandals on the internet.,0.0,1.0,0.0,0.0,1.0,0.0
305,305,"facing @tedcruz an @DanielIngolfur valued hippie. she @The_Timbrodini impoverished of citizens He consistent What know, communist. as a result right? I was at screw on go heart an @ViQueen55 healthy,",1,"Jesus wanted everyone to be cared for, because he was all about loving and caring for your fellow man.",1.0,0.0,0.0,0.0,0.0,1.0
209,209,you’re bin funkos display then every if in you blow an her constant,1,I don’t like when people display pop funkos in their boxes,1.0,0.0,0.0,0.0,0.0,0.0
191,191,woken I love: past since job spare 2. plan alarm. 1. hir things one Sarcasm. skyward Being moment 2,1,I really don't like being woken up by construction workers an hour before my alarm is meant to go off.,1.0,0.0,0.0,0.0,0.0,0.0
